time_us,in_ms,in_dr,in_gs,in_yr,in_rv,in_ig,out_out,out_tgt,out_act,out_P,out_I,out_D,out_F
240964409,240964,2.5999999,2.98888588,0.00062271941,0,2.67359662,357,2.5999999,0.0356791914,0.842055619,2.71234798,0.017159041,0
240984401,240984,2.5999999,2.96793437,0.000595432648,0,2.71234798,361,2.5999999,0.0341157764,0.84799999,2.75167251,0.0172907058,0
241004393,241004,2.5999999,2.94715714,0.00062431884,0,2.75167251,366,2.5999999,0.0357708335,0.853978336,2.79152751,0.017401373,0
241024385,241024,2.75999999,2.92653608,0.000655685843,0,2.79152751,376,2.75999999,0.037568029,0.912918389,2.83443999,0.0186051466,0
241044377,241044,2.75999999,2.90607667,0.0005722653,0,2.83443999,381,2.75999999,0.0327883847,0.919345617,2.87803507,0.0187690277,0
241064369,241064,2.75999999,2.88580394,0.000608639035,0,2.87803507,386,2.75999999,0.0348724462,0.925803959,2.92221117,0.0188864339,0
241084361,241084,2.75999999,2.86568427,0.000572307501,0,2.92221117,391,2.75999999,0.0327908024,0.932303965,2.96704388,0.0190335624,0
241104353,241104,2.75999999,2.84572148,0.000569522032,0,2.96704388,397,2.75999999,0.0326312073,0.938844085,3.01251054,0.0191682056,0
241124345,241124,2.87999988,2.82589269,0.000600158761,0,3.01251054,406,2.87999988,0.0343865603,0.986537457,3.06061649,0.0201395694,0
241144337,241144,2.87999988,2.80622435,0.000575965561,0,3.06061649,412,2.87999988,0.0330003947,0.993451893,3.10942292,0.0202906039,0
241164329,241164,2.87999988,2.78673697,0.000568265619,0,3.10942292,417,2.87999988,0.0325592197,1.00039899,3.15892196,0.0204356611,0
241184321,241184,2.87999988,2.76738739,0.000666997628,0,3.15892196,423,2.87999988,0.0382161476,1.00739384,3.20901585,0.0205376651,0
241204313,241204,2.87999988,2.74817729,0.000630936469,0,3.20901585,429,2.87999988,0.0361499935,1.01443565,3.25984955,0.02069626,0
241225138,241225,2.9333334,2.72914004,0.000586421229,0,3.25984955,437,2.9333334,0.0335994586,1.04042888,3.31503558,0.021250166,0
241245130,241245,2.9333334,2.71046495,0.000528659206,0,3.31503558,443,2.9333334,0.0302899405,1.04759741,3.36838126,0.0214209985,0
241265122,241265,2.9333334,2.69191003,0.000563998881,0,3.36838126,449,2.9333334,0.032314755,1.05481839,3.42242718,0.0215536058,0
241285114,241285,2.9333334,2.67270565,0.000607145892,0,3.42242718,456,2.9333334,0.0347868949,1.0623976,3.47720599,0.0216899794,0
241305106,241305,2.9333334,2.65442538,0.000593275938,0,3.47720599,462,2.9333334,0.0339922048,1.06971407,3.53275704,0.021845337,0
241325098,241325,3.02666664,2.63626528,0.000591454329,0,3.53275704,472,3.02666664,0.0338878334,1.11135364,3.59089112,0.022704687,0
241345090,241345,3.02666664,2.61823487,0.000645348046,0,3.59089112,479,3.02666664,0.036975719,1.11900687,3.64976764,0.0228374545,0
241365082,241365,3.02666664,2.60033584,0.000556668441,0,3.64976764,485,3.02666664,0.0318947509,1.12670946,3.70955896,0.0230337307,0
241385074,241385,3.02666664,2.58256245,0.00060807605,0,3.70955896,492,3.02666664,0.0348401889,1.13446355,3.77011657,0.023169443,0
241405066,241405,3.02666664,2.56493664,0.000670458132,0,3.77011657,499,3.02666664,0.0384144187,1.14225936,3.83143592,0.0233007874,0
241425058,241425,3.15999985,2.54741573,0.000605903508,0,3.83143592,512,3.15999985,0.0347157121,1.20078158,3.89645243,0.0245369002,0
241445050,241445,3.15999985,2.53018999,0.000645078311,0,3.89645243,519,3.15999985,0.0369602628,1.2089566,3.96230984,0.0246862043,0
241465042,241465,3.15999985,2.51307583,0.000657743716,0,3.96230984,527,3.15999985,0.0376859382,1.21718967,4.02905178,0.0248485468,0
241485034,241485,3.15999985,2.4960618,0.000595174846,0,4.02905178,534,3.15999985,0.0341010056,1.2254864,4.09678459,0.0250466466,0
241505026,241505,3.15999985,2.47914577,0.000622794323,0,4.09678459,542,3.15999985,0.0356834829,1.23384833,4.16541004,0.0252047814,0
241525018,241525,3.30666661,2.46235514,0.00058573467,0,4.16541004,556,3.30666661,0.0335601233,1.29991961,4.23828745,0.026585171,0
241545010,241545,3.30666661,2.445683,0.000618479564,0,4.23828745,564,3.30666661,0.0354362652,1.30878115,4.31211948,0.0267510582,0
241565002,241565,3.30666661,2.42911172,0.000564974151,0,4.31211948,573,3.30666661,0.0323706344,1.31770968,4.38703251,0.0269587934,0
241584994,241584,3.30666661,2.41267943,0.000587297371,0,4.38703251,581,3.30666661,0.0336496606,1.32668424,4.45914412,0.0271317996,0
241604986,241604,3.30666661,2.39634848,0.000603953784,0,4.45914412,589,3.30666661,0.0346040018,1.33572555,4.53606701,0.027308736,0
241624978,241624,3.37333322,2.38013077,0.000654867152,0,4.53606701,601,3.37333322,0.0375211202,1.37194026,4.61556101,0.0280304924,0
241644970,241644,3.37333322,2.36423182,0.000607525464,0,4.61556101,610,3.37333322,0.0348086432,1.38116622,4.69619322,0.0282419398,0
241664962,241664,3.37333322,2.3484087,0.000653441355,0,4.69619322,619,3.37333322,0.0374394283,1.39047229,4.7778511,0.0284098238,0
241684954,241684,3.37333322,2.3326757,0.000580864726,0,4.7778511,628,3.37333322,0.0332810953,1.39985049,4.8607173,0.0286370888,0
241704946,241704,3.37333322,2.3170476,0.000631788687,0,4.8607173,638,3.37333322,0.0361988246,1.40929222,4.94463205,0.0288050547,0
241724938,241724,3.51999974,2.30152178,0.000568117481,0,4.94463205,654,3.51999974,0.0325507335,1.48048604,5.03351355,0.0303055905,0
241744930,241744,3.51999974,2.28607321,0.000619513565,0,5.03351355,664,3.51999974,0.0354955122,1.49049079,5.12352419,0.0304846223,0
241764922,241764,3.51999974,2.27072191,0.000607896363,0,5.12352419,674,3.51999974,0.0348298959,1.50056732,5.21477365,0.0306965802,0
241784914,241784,3.51999974,2.25547647,0.00068236026,0,5.21477365,684,3.51999974,0.0390963592,1.51071012,5.3071475,0.0308662355,0
241804906,241804,3.51999974,2.24032974,0.000670624606,0,5.3071475,695,3.51999974,0.0384239592,1.52092385,5.4007926,0.0310809202,0
241824898,241824,3.6400001,2.22527838,0.000580876251,0,5.4007926,711,3.6400001,0.0332817547,1.58341157,5.49912071,0.0324158818,0
241844890,241844,3.6400001,2.2105689,0.000578207255,0,5.49912071,722,3.6400001,0.0331288353,1.59394777,5.59876585,0.0326329693,0
241864882,241864,3.6400001,2.19592261,0.000586495793,0,5.59876585,733,3.6400001,0.0336037315,1.60457897,5.69973135,0.0328462981,0
241884874,241884,3.6400001,2.18135285,0.000593526987,0,5.69973135,745,3.6400001,0.0340065882,1.61529636,5.80203867,0.0330619887,0
241904866,241904,3.6400001,2.16687536,0.000664282707,0,5.80203867,756,3.6400001,0.0380605944,1.62608862,5.90560102,0.0332454666,0
241924858,241924,3.72000003,2.15247488,0.000664152962,0,5.90560102,772,3.72000003,0.0380531587,1.67294502,6.01288509,0.0342112854,0
241944850,241944,3.72000003,2.13815641,0.000645256892,0,6.01288509,784,3.72000003,0.0369704962,1.68414819,6.12164259,0.0344505161,0
241964842,241964,3.72000003,2.12394261,0.000627157046,0,6.12164259,796,3.72000003,0.0359334499,1.69541872,6.23189163,0.0346908271,0
241984834,241984,3.72000003,2.10981274,0.000642117404,0,6.23189163,808,3.72000003,0.0367906168,1.7067734,6.34359646,0.0349150375,0
242004826,242004,3.72000003,2.09577227,0.00060603465,0,6.34359646,821,3.72000003,0.034723226,1.71820772,6.45686674,0.0351686738,0
242024818,242024,3.9333334,2.08181596,0.000607299677,0,6.45686674,844,3.9333334,0.0347957052,1.82892227,6.57830381,0.0374532416,0
242044810,242044,3.9333334,2.06793928,0.000561362947,0,6.57830381,858,3.9333334,0.0321637243,1.84119499,6.70145893,0.0377300233,0
242064802,242064,3.9333334,2.05421329,0.000609454466,0,6.70145893,871,3.9333334,0.0349191651,1.85349762,6.8261776,0.037955299,0
242084794,242084,3.9333334,2.04057479,0.000696512929,0,6.8261776,885,3.9333334,0.0399072506,1.86588573,6.95240688,0.0381600931,0
242104786,242104,3.9333334,2.02702403,0.000675214396,0,6.95240688,899,3.9333334,0.0386869349,1.8783592,7.08036995,0.0384272337,0
242124778,242124,4.02666664,2.01354885,0.000667117827,0,7.08036995,918,4.02666664,0.0382230356,1.93579924,7.21317434,0.0396160595,0
242144770,242144,4.02666664,2.00016069,0.000617363141,0,7.21317434,933,4.02666664,0.0353723019,1.94875646,7.34785891,0.0399097353,0
242164762,242164,4.02666664,1.98684871,0.000612023345,0,7.34785891,948,4.02666664,0.0350663513,1.96181333,7.48436499,0.0401802137,0
242184754,242184,4.02666664,1.97360885,0.000593914883,0,7.48436499,963,4.02666664,0.0340288132,1.97497404,7.62274456,0.0404602773,0
242204746,242204,4.02666664,1.9604826,0.000652319985,0,7.62274456,979,4.02666664,0.0373751782,1.98819733,7.76286554,0.0406970344,0
242224738,242224,4.15999985,1.94742024,0.00063317013,0,7.76286554,1001,4.15999985,0.0362779759,2.0678091,7.90965796,0.0423506126,0
242244730,242244,4.15999985,1.93445265,0.000621785177,0,7.90965796,1018,4.15999985,0.0356256627,2.08167052,8.05844879,0.0426412523,0
242264722,242264,4.15999985,1.92160833,0.000654342293,0,8.05844879,1034,4.15999985,0.0374910496,2.09558487,8.20916748,0.0429068618,0
242284714,242284,4.15999985,1.90886021,0.000715470058,0,8.20916748,1051,4.15999985,0.0409934111,2.10958004,8.3617754,0.0431567132,0
242304706,242304,4.15999985,1.89617884,0.000665516418,0,8.3617754,1068,4.15999985,0.038131278,2.12368846,8.51653957,0.0434755273,0
242324698,242324,4.25333309,1.88355494,0.000594897254,0,8.51653957,1090,4.25333309,0.0340850987,2.18588781,8.67709064,0.0448008962,0
242344690,242344,4.25333309,1.87102556,0.000577000843,0,8.67709064,1108,4.25333309,0.0330597125,2.20052576,8.83983803,0.045111876,0
242364682,242364,4.25333309,1.85857761,0.000642151921,0,8.83983803,1126,4.25333309,0.0367925912,2.21526408,9.00462723,0.0453738458,0
242384674,242384,4.25333309,1.8461988,0.000652156305,0,9.00462723,1144,4.25333309,0.0373658016,2.23011732,9.17161083,0.0456718616,0
242404666,242404,4.25333309,1.83391321,0.000632502895,0,9.17161083,1163,4.25333309,0.0362397432,2.24505711,9.34088421,0.0459901094,0
242424658,242424,4.41333342,1.82171071,0.000586008886,0,9.34088421,1191,4.41333342,0.0335758328,2.34511495,9.5190506,0.0480840057,0
242444650,242444,4.41333342,1.80958581,0.000599414401,0,9.5190506,1210,4.41333342,0.0343439132,2.36082816,9.69958019,0.0483977012,0
242464642,242464,4.41333342,1.79763317,0.000661343976,0,9.69958019,1230,4.41333342,0.037892215,2.3765254,9.88237095,0.0486800186,0
242484634,242484,4.41333342,1.78575575,0.000559672073,0,9.88237095,1250,4.41333342,0.0320668444,2.39233232,10.0678473,0.049069047,0
242504626,242504,4.41333342,1.7739346,0.000604233588,0,10.0678473,1271,4.41333342,0.0346200317,2.40827417,10.2556944,0.0493672453,0
242524618,242524,4.45333338,1.76219797,0.000674818177,0,10.2556944,1294,4.45333338,0.0386642329,2.44628644,10.4476156,0.0501041152,0
242544610,242544,4.45333338,1.7505399,0.000557110063,0,10.4476156,1315,4.45333338,0.0319200531,2.46257806,10.6423988,0.0505148545,0
242564602,242564,4.45333338,1.73895419,0.000631012314,0,10.6423988,1336,4.45333338,0.036154341,2.47898483,10.8395967,0.0508027077,0
242584594,242584,4.45333338,1.72741377,0.000631881412,0,10.8395967,1358,4.45333338,0.0362041369,2.49554634,11.0394363,0.0511415266,0
242604586,242604,4.45333338,1.7159549,0.000602471002,0,11.0394363,1380,4.45333338,0.0345190428,2.51221108,11.2420311,0.0515026785,0
242624578,242624,4.63999987,1.70458925,0.000574358623,0,11.2420311,1414,4.63999987,0.0329083242,2.63496614,11.4560843,0.0540551506,0
242644570,242644,4.63999987,1.69330037,0.000563470297,0,11.4560843,1437,4.63999987,0.0322844684,2.65253282,11.6730299,0.0544228964,0
242664562,242664,4.63999987,1.68216956,0.000599123596,0,11.6730299,1461,4.63999987,0.03432725,2.67008424,11.8927593,0.0547587201,0
242684554,242684,4.63999987,1.67112327,0.000595194113,0,11.8927593,1485,4.63999987,0.0341021083,2.68773389,12.1154137,0.0551233739,0
242704546,242704,4.63999987,1.66012692,0.000609483628,0,12.1154137,1510,4.63999987,0.0349208377,2.70553684,12.3409872,0.0554786399,0
242724538,242724,4.81333303,1.64919841,0.000642540283,0,12.3409872,1546,4.81333303,0.0368148461,2.8252039,12.5780697,0.0579253323,0
242744530,242744,4.81333303,1.6383419,0.000609965879,0,12.5780697,1572,4.81333303,0.0349484682,2.84392524,12.8183985,0.0583319552,0
242764522,242764,4.81333303,1.62754905,0.000596336031,0,12.8183985,1598,4.81333303,0.0341675356,2.86278439,13.061965,0.0587283745,0
242784514,242784,4.81333303,1.61680436,0.000633939286,0,13.061965,1624,4.81333303,0.0363220423,2.88180947,13.3086681,0.0590920113,0
242804506,242804,4.81333303,1.60609555,0.000634778989,0,13.3086681,1651,4.81333303,0.0363701545,2.9010241,13.55867,0.0594854094,0
242824498,242824,5,1.59550786,0.000583501766,0,13.55867,1691,5,0.0334321856,3.0335269,13.8220558,0.0622568913,0
242844490,242844,5,1.58497167,0.000607061491,0,13.8220558,1720,5,0.0347820595,3.05369258,14.0888824,0.0626537129,0
242864482,242864,5,1.57460928,0.000595743186,0,14.0888824,1749,5,0.0341335684,3.07378864,14.3592682,0.0630742684,0
242884474,242884,5,1.56430328,0.000599257066,0,14.3592682,1779,5,0.034334898,3.0940392,14.6332169,0.0634872392,0
242904466,242904,5,1.55408418,0.000590190582,0,14.6332169,1808,5,0.0338154286,3.11438441,14.9108095,0.0639113933,0
242924458,242924,5.07999992,1.54390633,0.000655737531,0,14.9108095,1825,5.07999992,0.0375709906,3.18507433,15,0.0653204024,0
242944450,242944,5.07999992,1.5337671,0.000696088129,0,15,1827,5.07999992,0.0398829095,3.20612955,15,0.0657220557,0
242964442,242964,5.07999992,1.5237112,0.000629367132,0,15,1829,5.07999992,0.0360600799,3.22728872,15,0.0662059784,0
242984434,242984,5.07999992,1.51370096,0.000578316918,0,15,1831,5.07999992,0.0331351161,3.24863124,15,0.0666824579,0
243004426,243004,5.07999992,1.50375807,0.000650646514,0,15,1833,5.07999992,0.0372792967,3.27011108,15,0.0670682415,0
243024418,243024,5.27999973,1.49386215,0.000596913509,0,15,1849,5.27999973,0.0342006236,3.42137074,15,0.0702313632,0
243044410,243044,5.27999973,1.48403168,0.000670703012,0,15,1851,5.27999973,0.0384284481,3.44403434,15,0.0706396103,0
243064402,243064,5.27999973,1.47437871,0.000544718758,0,15,1853,5.27999973,0.0312100835,3.46658325,15,0.0712000206,0
243084394,243084,5.27999973,1.46478307,0.000574039761,0,15,1856,5.27999973,0.0328900553,3.48929238,15,0.071643509,0
243104386,243104,5.27999973,1.45522594,0.000635877543,0,15,1858,5.27999973,0.036433097,3.51220798,15,0.0720653236,0
243124378,243124,5.42666626,1.44575608,0.000590963988,0,15,1870,5.42666626,0.0338597409,3.63341379,15,0.0746018812,0
243144370,243144,5.42666626,1.43631768,0.000579309009,0,15,1873,5.42666626,0.0331919603,3.65728998,15,0.0751014054,0
243164362,243164,5.42666626,1.42693949,0.000572173158,0,15,1875,5.42666626,0.032783106,3.68132639,15,0.0756007209,0
243184354,243184,5.42666626,1.41759455,0.000621201412,0,15,1878,5.42666626,0.035592217,3.7055943,15,0.0760594606,0
243204346,243204,5.42666626,1.40830314,0.000683276914,0,15,1880,5.42666626,0.039148882,3.73004222,15,0.0765107572,0
243224338,243224,5.62666655,1.39906001,0.00061182573,0,15,1897,5.62666655,0.0350550301,3.8930645,15,0.0799338296,0
243244330,243244,5.62666655,1.38989973,0.000637068006,0,15,1899,5.62666655,0.036501307,3.91872215,15,0.0804398358,0
243264322,243264,5.62666655,1.38096356,0.000607987982,0,15,1902,5.62666655,0.0348351449,3.94408011,15,0.0809844881,0
243284314,243284,5.62666655,1.37204039,0.000581309141,0,15,1905,5.62666655,0.0333065577,3.96973085,15,0.0815334618,0
243305139,243305,5.62666655,1.36319554,0.000611924974,0,15,1907,5.62666655,0.0350607149,3.99548745,15,0.0820367336,0
243325131,243325,5.69333315,1.35439289,0.000609857147,0,15,1915,5.69333315,0.0349422395,4.06910324,15,0.0835561156,0
243345123,243345,5.69333315,1.345626,0.00067897432,0,15,1917,5.69333315,0.0389023609,4.09561396,15,0.0840416402,0
243365115,243365,5.69333315,1.33654106,0.000627321366,0,15,1920,5.69333315,0.0359428637,4.12345362,15,0.0846571773,0
243385107,243385,5.69333315,1.32788134,0.000631501665,0,15,1923,5.69333315,0.0361823775,4.15034437,15,0.0852056667,0
243405099,243405,5.69333315,1.31925154,0.000594739744,0,15,1926,5.69333315,0.034076076,4.17749357,15,0.0857949629,0
243425091,243425,6,1.3106643,0.000638781989,0,15,1952,6,0.0365995094,4.43135548,15,0.0909981355,0
243445083,243445,6,1.30240893,0.000507996709,0,15,1955,6,0.0291060656,4.45944357,15,0.0916900039,0
243465075,243465,6,1.29418755,0.000617452606,0,15,1957,6,0.0353774279,4.48777246,15,0.0921755508,0
243485067,243485,6,1.28601897,0.000566171366,0,15,1960,6,0.0324392281,4.51627779,15,0.0928067267,0
243505059,243505,6,1.27786911,0.000578862499,0,15,1963,6,0.033166375,4.54508162,15,0.0933872387,0
243525051,243525,6.09333277,1.2697444,0.000643403502,0,15,1974,6.09333277,0.0368643031,4.64531755,15,0.0953966603,0
243545043,243545,6.09333277,1.2616694,0.000610673917,0,15,1977,6.09333277,0.0349890366,4.67504835,15,0.0960369483,0
243565035,243565,6.09333277,1.25363517,0.000649055524,0,15,1980,6.09333277,0.0371881388,4.70500994,15,0.096617341,0
243585027,243585,6.09333277,1.24560106,0.000628746289,0,15,1983,6.09333277,0.0360245071,4.73535681,15,0.0972592011,0
243605019,243605,6.09333277,1.23761189,0.000582668756,0,15,1986,6.09333277,0.0333844572,4.76592541,15,0.0979297012,0
243625011,243625,6.25333357,1.22966659,0.000623893109,0,15,2002,6.25333357,0.0357464403,4.92267323,15,0.10112638,0
243645003,243645,6.25333357,1.22203243,0.000592351076,0,15,2005,6.25333357,0.0339392163,4.95342588,15,0.101787709,0
243664995,243664,6.25333357,1.21441889,0.000616519363,0,15,2008,6.25333357,0.0353239551,4.98448038,15,0.102403045,0
243684987,243684,6.25333357,1.20682847,0.000561354042,0,15,2011,6.25333357,0.0321632139,5.01583052,15,0.103099495,0
243704979,243704,6.25333357,1.1992507,0.000702076417,0,15,2015,6.25333357,0.0402260125,5.04752445,15,0.103616491,0
243724971,243724,6.50666666,1.19171762,0.000618214894,0,15,2039,6.50666666,0.0354211032,5.28520679,15,0.108603679,0
243744963,243744,6.50666666,1.18422258,0.000678058714,0,15,2042,6.50666666,0.0388499014,5.3186574,15,0.109233126,0
243764955,243764,6.50666666,1.17674839,0.000664353196,0,15,2046,6.50666666,0.0380646326,5.35243893,15,0.109940276,0
243784947,243784,6.50666666,1.16929686,0.000649930385,0,15,2049,6.50666666,0.0372382663,5.38654804,15,0.110655017,0
243804939,243804,6.50666666,1.16187239,0.000703639002,0,15,2053,6.50666666,0.0403155424,5.42096901,15,0.111309141,0
243824931,243824,6.69333315,1.15448713,0.000651024689,0,15,2072,6.69333315,0.0373009667,5.61216116,15,0.115307167,0
243844923,243844,6.69333315,1.14731741,0.000606086745,0,15,2076,6.69333315,0.0347262099,5.64723206,15,0.116072617,0
243864915,243864,6.69333315,1.14016545,0.000664415827,0,15,2079,6.69333315,0.03806822,5.68265629,15,0.116742097,0
243884907,243884,6.69333315,1.1330384,0.000557632244,0,15,2083,6.69333315,0.0319499709,5.71840096,15,0.117584415,0
