time_us,in_h,in_dh,in_hin,in_hdem,in_dhdem,in_spdem,in_sp,in_dsp,in_pmin,in_pmax,in_dspdem,in_f,out_th,out_ph
161604499,61.8855438,4.61314392,110,62.5951424,4.78697968,30.9516659,30.8456841,0.000828528428,-0.34906584,0.261799395,0.00215616636,0,0.981422961,0.0749824196
161704459,62.3438034,4.57689857,110,63.0587234,4.79220963,30.9526272,30.8514023,0.0523441657,-0.34906584,0.261799395,0.00961688347,0,0.984640479,0.0775001496
161804419,62.800705,4.58104658,110,63.5228195,4.79749823,30.9534187,30.8562202,-0.0285748132,-0.34906584,0.261799395,0.00791866425,0,0.984504461,0.0753634796
161904379,63.2594643,4.60413647,110,63.9874306,4.80283356,30.9542046,30.8622208,-0.0260532144,-0.34906584,0.261799395,0.00786142144,0,0.984755456,0.075633198
162004339,63.7239914,4.68269253,110,64.4525604,4.80820847,30.954483,30.8631516,-0.0451700687,-0.34906584,0.261799395,0.00278584333,0,0.982683182,0.0744212866
162105132,64.1949768,4.74083376,110,64.9220963,4.81495428,30.9554024,30.8584023,-0.0628031269,-0.34906584,0.261799395,0.00912109017,0,0.986279488,0.0732597187
162205092,64.6750412,4.7820797,110,65.3882828,4.81909418,30.9559097,30.85676,-0.0941622034,-0.34906584,0.261799395,0.00507557765,0,0.984110415,0.0715828687
162305052,65.1501846,4.75163221,110,65.8549957,4.82454157,30.9565754,30.8508301,-0.0335677378,-0.34906584,0.261799395,0.00665931031,0,0.984709859,0.0736069679
162405012,65.6211472,4.71980047,110,66.3222351,4.82999945,30.9572163,30.8513622,-0.0317515358,-0.34906584,0.261799395,0.0064112558,0,0.984322131,0.0740635395
162604932,66.5399399,4.57783747,110,67.2583084,4.84091949,30.9586296,30.8742428,0.0645396858,-0.34906584,0.261799395,0.0069836895,0,0.98235935,0.0801515579
162704892,66.9877396,4.50923777,110,67.7271271,4.84636927,30.9595661,30.8737335,0.0560677536,-0.34906584,0.261799395,0.00936882943,0,0.984889567,0.081314981
162804852,67.4345474,4.54695415,110,68.1964798,4.85180902,30.9603024,30.860981,-0.0754241571,-0.34906584,0.261799395,0.00736531196,0,0.987689972,0.0769798756
162904812,67.8900986,4.61038733,110,68.6663513,4.85722876,30.9612103,30.841526,-0.0687099472,-0.34906584,0.261799395,0.00908261258,0,0.991882205,0.0763480514
163004772,68.3555908,4.7280612,110,69.1367416,4.86262751,30.9614353,30.8271065,-0.0454499237,-0.34906584,0.261799395,0.00225157198,0,0.990389466,0.0756558701
163104732,68.8308105,4.80349207,110,69.6076584,4.86800146,30.9621086,30.8199997,-0.0252175927,-0.34906584,0.261799395,0.00673563499,0,0.992489815,0.0753330141
163204692,69.3112259,4.83583689,110,70.0790939,4.87334204,30.9631958,30.8147926,-0.00803937949,-0.34906584,0.261799395,0.0108762374,0,0.993831754,0.0753267333
163304652,69.7936935,4.83265781,110,70.551033,4.87864923,30.9639568,30.8104458,0.00628603715,-0.34906584,0.261799395,0.00761336647,0,0.991620541,0.075616613
163404612,70.2735825,4.76941156,110,71.0234909,4.88392115,30.9643002,30.8159428,0.145293638,-0.34906584,0.261799395,0.00343460147,0,0.987306476,0.0810359493
163504572,70.7461395,4.71611738,110,71.4964523,4.88915014,30.9655342,30.831461,0.152186662,-0.34906584,0.261799395,0.0123454835,0,0.989011765,0.082649298
163604532,71.2136383,4.64237738,110,71.9699173,4.89433527,30.9662247,30.8370094,0.0592936277,-0.34906584,0.261799395,0.00690736482,0,0.986632526,0.0810706913
163704492,71.6772537,4.63814545,110,72.4438782,4.8994751,30.9665527,30.8349571,0.0429412015,-0.34906584,0.261799395,0.00328195235,0,0.98616147,0.0810048282
163804452,72.1416245,4.68586683,110,72.918335,4.90456629,30.9672699,30.8332462,0.00597379217,-0.34906584,0.261799395,0.00717450073,0,0.989225686,0.0796440765
163904412,72.6139069,4.76721811,110,73.3932724,4.90960693,30.9683456,30.8303032,-0.0606487989,-0.34906584,0.261799395,0.0107617509,0,0.992179036,0.076712653
164004372,73.0934296,4.8083663,110,73.8686981,4.91459656,30.968689,30.833807,-0.0392676964,-0.34906584,0.261799395,0.00343460147,0,0.98858887,0.0770058557
164104332,73.5755234,4.83494091,110,74.3446045,4.91953039,30.9693108,30.8402882,0.00992895383,-0.34906584,0.261799395,0.00622044457,0,0.988680065,0.078475289
164205125,74.0563049,4.80540705,110,74.8249512,4.92576838,30.970417,30.8502693,0.0431321263,-0.34906584,0.261799395,0.0109755863,0,0.989559054,0.0801364854
164305085,74.5368729,4.75395441,110,75.301796,4.9292655,30.9706955,30.8562107,0.0146347163,-0.34906584,0.261799395,0.00278584333,0,0.985163987,0.0797735453
164405045,75.0069199,4.68636847,110,75.7785797,4.92865229,30.9718971,30.8685989,0.107816912,-0.34906584,0.261799395,0.0120211048,0,0.988191128,0.0836150423
164505005,75.4720459,4.65880632,110,76.2548065,4.92295599,30.9725266,30.8763981,0.0799253806,-0.34906584,0.261799395,0.00629676925,0,0.985159814,0.0833266601
164704925,76.4116287,4.75649023,110,77.203804,4.8976059,30.9739037,30.8647289,-0.111910343,-0.34906584,0.261799395,0.00795682613,0,0.988947332,0.075804092
164804885,76.887886,4.7582655,110,77.6757431,4.87856054,30.9744968,30.8588734,-0.0123732332,-0.34906584,0.261799395,0.00593422819,0,0.988204241,0.0778226703
164904845,77.3651276,4.79685688,110,78.1459808,4.86102057,30.9753723,30.8567257,-0.00585337868,-0.34906584,0.261799395,0.00875823386,0,0.989126086,0.0769025683
165004805,77.8444901,4.78079081,110,78.6146622,4.84491491,30.9758167,30.8608971,0.0139035825,-0.34906584,0.261799395,0.00444590067,0,0.985702038,0.0771274716
165104765,78.3196106,4.74793673,110,79.0819168,4.83016443,30.9766026,30.8678436,-0.00293202396,-0.34906584,0.261799395,0.00786142144,0,0.986484647,0.0765021145
165204725,78.7912216,4.7380681,110,79.5478668,4.81669855,30.9771786,30.8777008,0.00947619695,-0.34906584,0.261799395,0.00576249789,0,0.984171271,0.0767166093
165304685,79.2631607,4.76159143,110,80.0126343,4.80445337,30.9778652,30.8800659,0.0183896907,-0.34906584,0.261799395,0.00686920295,0,0.984014273,0.0763673708
165404645,79.7329788,4.70045996,110,80.476326,4.79336023,30.9785595,30.8764267,-0.000145053869,-0.34906584,0.261799395,0.00694552716,0,0.984439731,0.0759596825
165504605,80.195961,4.67063665,110,80.9390488,4.78336096,30.9793816,30.8734665,0.00871013384,-0.34906584,0.261799395,0.00822396204,0,0.985690773,0.0762183741
165604565,80.6574326,4.64896345,110,81.4009094,4.77439356,30.9801044,30.8740883,0.0276792161,-0.34906584,0.261799395,0.00723174401,0,0.985357285,0.0768801644
165704525,81.1174011,4.65249825,110,81.8619995,4.76640081,30.9808903,30.871109,0.0472828969,-0.34906584,0.261799395,0.00786142144,0,0.986009181,0.0773371533
165804485,81.581459,4.68248367,110,82.322403,4.75933075,30.9818001,30.8626423,-0.0319122188,-0.34906584,0.261799395,0.00910169352,0,0.987922668,0.0741474479
165904445,82.0468826,4.65322781,110,82.7822037,4.7531333,30.9823818,30.8605328,0.0343966,-0.34906584,0.261799395,0.00581974117,0,0.98609066,0.0763363317
166004405,82.5114059,4.64842367,110,83.2414856,4.74775934,30.9831944,30.8580971,0.0297276024,-0.34906584,0.261799395,0.00812855642,0,0.987269521,0.0761163384
166104365,82.9750519,4.61609936,80,83.6698456,4.42806482,30.9838486,30.8567886,-0.0245019086,0.259705007,0.261799395,0.00654482376,0,0.985160351,0.0987927094
166204325,83.4383316,4.6886363,80,84.0682755,4.11867762,30.9841671,30.8622856,-0.0214683414,-0.34906584,0.261799395,0.00318654696,0,0.979113221,0.121465042
166305118,83.9262619,5.09356785,80,84.4405823,3.81787872,30.9853897,30.8440418,-0.415230095,-0.34906584,0.261799395,0.0121299149,0,0.980711281,0.14433983
166405078,84.4676971,5.5907917,80,84.7817917,3.5271759,30.9861298,30.8075848,-0.65173924,-0.34906584,0.261799395,0.0074034743,0,0.974010348,0.133335248
166505038,85.0588531,6.07344961,80,85.0958786,3.24683881,30.9866371,30.7730694,-0.742147505,-0.34906584,0.261799395,0.00507557765,0,0.96744442,0.110597186
166704958,86.35849,6.57566071,80,85.6461639,2.71299481,30.9884148,30.6981678,-0.787337899,-0.34906584,0.261799395,0.00862466544,0,0.977958918,0.0650357455
166804918,87.0113907,6.30686998,80,85.8840332,2.45891309,30.9894924,30.6830082,-0.579682827,-0.34906584,0.261799395,0.0107808318,0,1,0.0444976687
166904878,87.6154404,5.7390337,80,86.098114,2.21302295,30.829752,30.6931458,-0.111103848,-0.34906584,0.261799395,-1.42037082,0,0.91256845,0.0511108339
167004838,88.1516724,5.0200305,80,86.2891769,1.97506201,30.9028416,30.7279129,0.18396692,-0.34906584,0.261799395,0.731182396,0,0.514161885,0.0499449745
167104798,88.6140442,4.30236721,80,86.4579544,1.74477386,30.9735699,30.7295876,-0.278645009,-0.34906584,0.261799395,0.707566381,0,0.343085378,0.0271747373
167204758,89.011467,3.73902249,80,86.6051788,1.52191412,30.9928894,30.6406479,-1.37832522,-0.34906584,0.261799395,0.19327265,0,0.411964864,0.00433840416
167304718,89.3631897,3.39234996,80,86.7315445,1.30623877,30.9931965,30.4400215,-2.71314383,-0.34906584,0.261799395,0.00307206018,0,0.471379727,-0.01864844
167404678,89.6878662,3.20390415,80,86.8377151,1.09751642,30.9941845,30.1434689,-4.0269599,-0.34906584,0.261799395,0.00988401938,0,0.571339726,-0.0418614298
167504638,89.9996109,3.06842566,80,86.9243469,0.895525634,30.9947529,29.8013287,-4.88986874,-0.34906584,0.261799395,0.00568617322,0,0.671875119,-0.0653409213
167604598,90.299202,2.92686009,80,86.9920654,0.700047791,30.9949894,29.4826965,-4.75933266,-0.34906584,0.261799395,0.00236605876,0,0.773082495,-0.0890741646
167704558,90.5813828,2.72276592,80,87.0414886,0.51087445,30.9957047,29.2453518,-3.82921648,-0.34906584,0.261799395,0.00715541979,0,0.814121127,-0.11300002
167804518,90.8369827,2.38293529,80,87.0731964,0.327799469,30.9958973,29.1313725,-2.37325811,-0.34906584,0.261799395,0.00192719302,0,0.737803102,-0.137019485
167904478,91.0485306,1.88159192,80,87.0877686,0.150629684,30.9965916,29.1157169,-1.11127222,-0.34906584,0.261799395,0.00694552716,0,0.675516367,-0.161051869
168004438,91.2024918,1.23494518,91.0699997,87.0857544,-0.0208282471,30.9965057,29.1140213,-0.776037991,-0.34906584,0.261799395,-0.000858650368,0,0.625177085,-0.185085654
168104398,91.2823715,0.486800969,91.0699997,87.0986481,0.133300781,30.9969311,29.0703545,-0.849821448,-0.34906584,0.261799395,0.00425508944,0,0.611474991,-0.20915553
168204358,91.2849808,-0.289569736,91.0699997,87.1260147,0.282885224,30.9969807,28.9750824,-1.01854014,-0.34906584,0.261799395,0.000496109074,0,0.621948957,-0.210411116
168304318,91.209404,-1.03449667,91.0699997,87.1674271,0.42805481,30.9972172,28.846529,-1.071123,-0.34906584,0.261799395,0.00236605876,0,0.651129842,-0.20748423
168405111,91.0641403,-1.66682172,91.0699997,87.2230301,0.570228577,30.9971924,28.7040672,-1.01455605,-0.34906584,0.261799395,-0.000246004522,0,0.684612751,-0.201537609
168505071,90.8604355,-2.16874886,91.0699997,87.2914047,0.706771851,30.9968948,28.5843792,-0.763870597,-0.34906584,0.261799395,-0.00297665456,0,0.716552794,-0.188688785
168605031,90.6136475,-2.5480783,91.0699997,87.372612,0.8394292,30.9965553,28.4874687,-0.476173311,-0.34906584,0.261799395,-0.00339643913,0,0.745496392,-0.17378895
168804951,90.0345383,-2.94778681,91.0699997,87.5720062,1.093104,30.9959793,28.3787346,0.109013334,-0.34906584,0.261799395,-0.00015264895,0,0.792006493,-0.140984088
168904911,89.7276382,-3.01386189,91.0699997,87.6848068,1.16599786,30.995575,28.3650303,0.314243019,-0.34906584,0.261799395,-0.00404519727,0,0.809615135,-0.128431708
169004871,89.4205246,-2.97106934,91.0699997,87.7939682,1.12839758,30.9948883,28.3665085,0.405611992,-0.34906584,0.261799395,-0.00686920295,0,0.828564882,-0.124969602
169104831,89.1242523,-2.83662415,91.0699997,87.8996048,1.0920105,30.9942055,28.3788891,0.494931847,-0.34906584,0.261799395,-0.00683104061,0,0.851197958,-0.122140259
169204791,88.8424683,-2.64546776,91.0699997,88.0018387,1.05679834,30.993763,28.4084358,0.578684688,-0.34906584,0.261799395,-0.00442681974,0,0.878540754,-0.119573638
169304751,88.5833206,-2.42139006,91.0699997,88.1007767,1.02272034,30.9937305,28.4626274,0.662376225,-0.34906584,0.261799395,-0.000324379012,0,0.907749236,-0.116665728
169404711,88.348938,-2.18762994,91.0699997,88.1965256,0.989741027,30.9933968,28.549736,0.781237006,-0.34906584,0.261799395,-0.00333919586,0,0.929958344,-0.111661822
169504671,88.1401672,-1.96638501,91.0699997,88.2891846,0.957824707,30.9926395,28.6613464,0.913915157,-0.34906584,0.261799395,-0.00757520413,0,0.948144913,-0.105158642
169604631,87.9515991,-1.76945007,91.0699997,88.3788528,0.926938355,30.9928818,28.7984638,1.06602061,-0.34906584,0.261799395,0.00242330204,0,0.966931105,-0.0967088938
169704591,87.7852249,-1.58433902,91.0699997,88.4656296,0.89704895,30.9925671,28.9613934,1.11164784,-0.34906584,0.261799395,-0.00314838463,0,0.975032806,-0.090483807
169804551,87.6377106,-1.40750265,91.0699997,88.549614,0.868123353,30.9921131,29.140131,1.12307,-0.34906584,0.261799395,-0.00454130629,0,0.984516501,-0.0846227482
169904511,87.510376,-1.21361208,91.0699997,88.6308899,0.840128601,30.9921627,29.3288822,1.0724926,-0.34906584,0.261799395,0.000496109074,0,0.995005071,-0.0806223229
170004471,87.4020462,-1.0337975,91.0699997,88.7095413,0.813036621,30.9914913,29.5127468,1.01419568,-0.34906584,0.261799395,-0.00671655405,0,1,-0.0769030675
170104431,87.3115311,-0.846053541,91.0699997,88.7856598,0.786819458,30.8258629,29.7011395,0.950563729,-0.34906584,0.261799395,-1.34063792,0,0.904891789,-0.0683463737
170204391,87.2406921,-0.640523612,91.0699997,88.8593216,0.761446655,30.9045105,29.8845863,0.710281491,-0.34906584,0.261799395,0.786790133,0,0.747702003,-0.0731025562
170304351,87.1919098,-0.439351737,91.0699997,88.9306107,0.7368927,30.9802818,30.0190983,-0.111735307,-0.34906584,0.261799395,0.758007884,0,0.836278796,-0.0964117199
170404311,87.1621094,-0.270342588,91.0699997,88.9995956,0.713129699,30.9912148,30.0923901,-0.895145118,-0.34906584,0.261799395,0.109372973,0,0.84473896,-0.11966411
170505104,87.143837,-0.188218221,91.0699997,89.0668945,0.690134704,30.9913292,30.146656,-1.24997354,-0.34906584,0.261799395,0.0011354055,0,0.81530273,-0.140108049
170605064,87.1282272,-0.209779933,91.0699997,89.131485,0.667701721,30.9912987,30.200634,-1.26796269,-0.34906584,0.261799395,-0.000305297901,0,0.822672904,-0.14241156
170705024,87.1031113,-0.358099014,91.0699997,89.1939926,0.64617157,30.9909153,30.2638721,-1.21938014,-0.34906584,0.261799395,-0.00383530487,0,0.818335295,-0.140521914
170904944,86.980011,-0.906454861,91.0699997,89.3130341,0.605171204,30.9912262,30.4070072,-0.952267766,-0.34906584,0.261799395,-0.00200351747,0,0.802545309,-0.125463396
171004904,86.8765869,-1.17489409,91.0699997,89.3696899,0.585655212,30.9911041,30.4652386,-0.945889354,-0.34906584,0.261799395,-0.0012211916,0,0.793223381,-0.121055566
171104864,86.7482147,-1.41859066,91.0699997,89.4245224,0.566769898,30.9908085,30.5057144,-0.983442485,-0.34906584,0.261799395,-0.00295757339,0,0.790145397,-0.11826241
171204824,86.5990448,-1.56361294,91.0699997,89.4775848,0.548492432,30.9904747,30.5224037,-1.08300304,-0.34906584,0.261799395,-0.00333919586,0,0.791837633,-0.118861631
171304784,86.4455643,-1.62684619,91.0699997,89.5289383,0.530804932,30.9905891,30.5110226,-1.19203699,-0.34906584,0.261799395,0.00114486716,0,0.800454259,-0.121530421
171404744,86.2910767,-1.64417732,91.0699997,89.5786362,0.513687134,30.990139,30.495245,-1.15671849,-0.34906584,0.261799395,-0.00450314395,0,0.802236319,-0.120163277
171504704,86.1400757,-1.62922728,91.0699997,89.6267319,0.497121185,30.9900818,30.469862,-1.11145961,-0.34906584,0.261799395,-0.000572433579,0,0.807482958,-0.119032048
171604664,85.9917374,-1.60318244,91.0699997,89.6732712,0.481089264,30.9896107,30.4431496,-1.07656443,-0.34906584,0.261799395,-0.00471303659,0,0.808647037,-0.11832992
171704624,85.8469315,-1.57711053,91.0699997,89.7183151,0.465576172,30.9894409,30.4168186,-0.990408421,-0.34906584,0.261799395,-0.00169821957,0,0.810811043,-0.115905106
171804584,85.7039795,-1.53957081,91.0699997,89.7619019,0.450561523,30.9892635,30.3903847,-0.953006864,-0.34906584,0.261799395,-0.00177454401,0,0.811458528,-0.115062244
171904544,85.5664749,-1.48605251,91.0699997,89.8040848,0.436032623,30.9889297,30.3684921,-0.913742542,-0.34906584,0.261799395,-0.00333919586,0,0.809837341,-0.114198297
172004504,85.4329681,-1.43974936,91.0299988,89.8442612,0.415306091,30.9892025,30.3387184,-0.871452153,-0.34906584,0.261799395,0.00272860005,0,0.810760021,-0.113704748
172104464,85.3050842,-1.39921927,90.9599991,89.8813705,0.383577973,30.9885406,30.3198433,-0.831976712,-0.34906584,0.261799395,-0.00662114844,0,0.796827853,-0.113429204
172204424,85.1797333,-1.36041081,90.9000015,89.915184,0.349543244,30.9888725,30.2939816,-0.828837693,-0.34906584,0.261799395,0.00332011469,0,0.794025004,-0.114712805
172304384,85.0588608,-1.34344888,90.8299942,89.9458084,0.316604614,30.9882755,30.2627068,-0.863383412,-0.34906584,0.261799395,-0.00597239006,0,0.78661561,-0.1172648
172404344,84.9358292,-1.36805391,90.7699966,89.9733505,0.284729004,30.9883518,30.2411213,-0.797642887,-0.34906584,0.261799395,0.000763244752,0,0.787666857,-0.114257328
172505137,84.8102722,-1.39148271,90.6999969,89.9981079,0.253883362,30.9881725,30.2136726,-0.891521454,-0.34906584,0.261799395,-0.0017788019,0,0.783807337,-0.116414532
172605097,84.6800232,-1.40777695,90.6299973,90.0196152,0.22229512,30.9875717,30.1894951,-0.807407022,-0.34906584,0.261799395,-0.0060105524,0,0.77892828,-0.112881981
172705057,84.5398941,-1.46236575,90.5599976,90.0381699,0.191795349,30.9875889,30.1583004,-0.80521071,-0.34906584,0.261799395,0.000171730077,0,0.78358376,-0.111509979
172805017,84.3923264,-1.50781655,90.4799957,90.0537033,0.160608932,30.9872074,30.1329288,-0.765559494,-0.34906584,0.261799395,-0.0038162237,0,0.784354687,-0.108774796
173004937,84.0802307,-1.54756439,90.3399963,90.0762711,0.102892555,30.9870777,30.0884933,-0.668140769,-0.34906584,0.261799395,0.000534271356,0,0.79444766,-0.102331012
173104897,83.9223328,-1.53796804,90.2599945,90.0834808,0.0745747909,30.9866371,30.0643616,-0.617953002,-0.34906584,0.261799395,-0.00440773834,0,0.798193455,-0.0992424116
173204857,83.7675095,-1.49702549,90.1800003,90.087883,0.045506794,30.9865551,30.04562,-0.601831913,-0.34906584,0.261799395,-0.000820488087,0,0.805833697,-0.0974830762
173304817,83.6191635,-1.42813051,90.1100006,90.0897217,0.0190404262,30.9863262,30.0242596,-0.516215205,-0.34906584,0.261799395,-0.00228973432,0,0.811384141,-0.0937494636
173404777,83.4801331,-1.32711494,90.0299988,90.0890808,-0.00657399511,30.9857578,30.0073929,-0.451707304,-0.34906584,0.261799395,-0.00568617322,0,0.814844012,-0.0908928663
173504737,83.3557739,-1.23306334,89.9499969,90.0858841,-0.0330276489,30.9860592,29.9986858,-0.39898935,-0.34906584,0.261799395,0.0030148169,0,0.822107017,-0.0883041844
173604697,83.2432785,-1.15576565,89.8699951,90.0802155,-0.0586293526,30.9853401,29.9932632,-0.328079998,-0.34906584,0.261799395,-0.00719358167,0,0.820007563,-0.0848919749
173704657,83.1385651,-1.06803298,89.7999954,90.0723114,-0.081741333,30.9855003,29.9946938,-0.240555048,-0.34906584,0.261799395,0.00160281395,0,0.824919879,-0.0808075666
