time_us,out_nrc,out_rlc,out_nav,out_rs,out_ae,out_pt
194444691,-1,6473,-1,-2,1,-0.089803270995616913
194464683,-1,6473,-1,-3,2,-0.089895129203796387
194484675,-1,6473,-1,-4,3,-0.089838922023773193
194504667,-1,6473,-1,-5,4,-0.08968546986579895
194524659,-2,6474,-2,-6,4,-0.089225396513938904
194544651,-2,6474,-2,-6,4,-0.088926993310451508
194564643,-2,6474,-2,-6,4,-0.088785894215106964
194584635,-2,6474,-2,-7,5,-0.088631078600883484
194604627,-2,6474,-2,-8,6,-0.088567361235618591
194624619,-1,6474,-1,-10,9,-0.088546566665172577
194644611,-1,6474,-1,-11,10,-0.088432058691978455
194664603,-1,6474,-1,-11,10,-0.088379725813865662
194684595,-1,6474,-1,-10,9,-0.088487356901168823
194704587,-1,6474,-1,-8,7,-0.08851015567779541
194724579,-2,6474,-2,-8,6,-0.088691003620624542
194744571,-2,6474,-2,-7,5,-0.088842414319515228
194764563,-2,6474,-2,-6,4,-0.088993363082408905
194784555,-2,6474,-2,-5,3,-0.089253336191177368
194804547,-2,6473,-2,-5,3,-0.089498206973075867
194824539,-2,6473,-2,-5,3,-0.089708723127841949
194844531,-2,6473,-2,-4,2,-0.090076006948947906
194864523,-2,6473,-2,-2,0,-0.090504653751850128
194884515,-2,6473,-2,-1,-1,-0.090828806161880493
194904507,-2,6472,-2,-2,0,-0.091473780572414398
194924499,-2,6472,-2,-2,0,-0.092049367725849152
194944491,-2,6471,-2,-2,0,-0.092868238687515259
194964483,-2,6471,-2,-1,-1,-0.093600615859031677
194984475,-2,6471,-2,0,-2,-0.093836478888988495
195004467,-2,6471,-2,0,-2,-0.094028212130069733
195024459,0,6471,0,1,-1,-0.09418884664773941
195044451,0,6471,0,2,-2,-0.094239145517349243
195064443,0,6471,0,3,-3,-0.094104655086994171
195084435,0,6471,0,6,-6,-0.093764804303646088
195104427,0,6471,0,7,-7,-0.093580536544322968
195124419,4,6471,4,8,-4,-0.093364320695400238
195144411,4,6471,4,8,-4,-0.092874318361282349
195164403,4,6472,4,10,-6,-0.092327840626239777
195184395,4,6472,4,11,-7,-0.091658942401409149
195204387,4,6473,4,11,-7,-0.090913102030754089
195224379,3,6473,3,10,-7,-0.09038795530796051
195244371,3,6473,3,9,-6,-0.089946538209915161
195264363,3,6473,3,8,-5,-0.089725963771343231
195284355,3,6473,3,7,-4,-0.089591264724731445
195304347,3,6473,3,8,-5,-0.089478828012943268
195324339,-2,6474,-2,7,-9,-0.089268103241920471
195344331,-2,6474,-2,6,-8,-0.08905106782913208
195364323,-2,6474,-2,5,-7,-0.088926643133163452
195384315,-2,6474,-2,4,-6,-0.08878316730260849
195405140,-2,6474,-2,4,-6,-0.088621541857719421
195425132,-5,6474,-5,4,-9,-0.088603153824806213
195445124,-5,6474,-5,5,-10,-0.088539637625217438
195465116,-5,6474,-5,5,-10,-0.088512390851974487
195485108,-5,6474,-5,6,-11,-0.088287398219108582
195505100,-5,6474,-5,6,-11,-0.088237136602401733
195525092,-5,6474,-5,5,-10,-0.088271506130695343
195545084,-5,6474,-5,3,-8,-0.088324964046478271
195565076,-5,6474,-5,2,-7,-0.088442288339138031
195585068,-5,6474,-5,0,-5,-0.088638044893741608
195605060,-5,6474,-5,0,-5,-0.08885568380355835
195625052,-7,6474,-7,-1,-6,-0.089070998132228851
195645044,-7,6474,-7,-3,-4,-0.089409314095973969
195665036,-7,6473,-7,-4,-3,-0.089760571718215942
195685028,-7,6473,-7,-4,-3,-0.090272702276706696
195705020,-7,6473,-7,-5,-2,-0.090915635228157043
195725012,-13,6472,-13,-5,-8,-0.091459468007087708
195745004,-13,6472,-13,-6,-7,-0.091850519180297852
195764996,-13,6472,-13,-5,-8,-0.092287108302116394
195784988,-13,6471,-13,-5,-8,-0.0928831547498703
195804980,-13,6471,-13,-5,-8,-0.093480102717876434
195824972,-16,6471,-16,-6,-10,-0.093964837491512299
195844964,-16,6471,-16,-7,-9,-0.094215720891952515
195864956,-16,6471,-16,-8,-8,-0.094304397702217102
195884948,-16,6471,-16,-9,-7,-0.094238832592964172
195904940,-16,6471,-16,-11,-5,-0.094286985695362091
195924932,-15,6471,-15,-11,-4,-0.094276890158653259
195944924,-15,6471,-15,-12,-3,-0.094222463667392731
195964916,-15,6471,-15,-12,-3,-0.094037421047687531
195984908,-15,6471,-15,-12,-3,-0.093617402017116547
196004900,-15,6471,-15,-11,-4,-0.093171447515487671
196024892,-13,6472,-13,-11,-2,-0.092682570219039917
196044884,-13,6472,-13,-11,-2,-0.092219769954681396
196064876,-13,6472,-13,-12,-1,-0.091612271964550018
196084868,-13,6473,-13,-12,-1,-0.090832509100437164
196104860,-13,6473,-13,-13,0,-0.090151950716972351
196124852,-8,6473,-8,-14,6,-0.089727364480495453
196144844,-8,6474,-8,-14,6,-0.089452140033245087
196164836,-8,6474,-8,-14,6,-0.089273065328598022
196184828,-8,6474,-8,-14,6,-0.08915342390537262
196204820,-8,6474,-8,-15,7,-0.088930644094944
196224812,-5,6474,-5,-16,11,-0.088624194264411926
196244804,-5,6474,-5,-17,12,-0.088304989039897919
196264796,-5,6474,-5,-16,11,-0.087939485907554626
196284788,-5,6475,-5,-16,11,-0.087461195886135101
196304780,-5,6475,-5,-15,10,-0.08703111857175827
196324772,-7,6475,-7,-15,8,-0.086811408400535583
196344764,-7,6475,-7,-16,9,-0.086963802576065063
196364756,-7,6475,-7,-17,10,-0.087436862289905548
196384748,-7,6474,-7,-17,10,-0.087873093783855438
196404740,-7,6474,-7,-17,10,-0.088314801454544067
196424732,-11,6474,-11,-17,6,-0.088806450366973877
196444724,-11,6474,-11,-17,6,-0.089203335344791412
196464716,-11,6473,-11,-16,5,-0.089534230530261993
196484708,-11,6473,-11,-16,5,-0.089861363172531128
196504700,-11,6473,-11,-15,4,-0.090074695646762848
196524692,-12,6473,-12,-14,2,-0.090335726737976074
196544684,-12,6473,-12,-13,1,-0.090597249567508698
196564676,-12,6473,-12,-12,0,-0.090858012437820435
196584668,-12,6473,-12,-11,-1,-0.091027162969112396
196604660,-12,6472,-12,-11,-1,-0.091196805238723755
196624652,-12,6473,-12,-10,-2,-0.091100588440895081
196644644,-12,6473,-12,-10,-2,-0.090957775712013245
196664636,-12,6473,-12,-10,-2,-0.090816281735897064
196684628,-12,6473,-12,-11,-1,-0.090829454362392426
196704620,-12,6473,-12,-11,-1,-0.090933747589588165
196724612,-15,6472,-15,-11,-4,-0.091191850602626801
196744604,-15,6472,-15,-10,-5,-0.091346219182014465
196764596,-15,6472,-15,-9,-6,-0.091452561318874359
196784588,-15,6472,-15,-9,-6,-0.091490954160690308
196804580,-15,6472,-15,-8,-7,-0.091508015990257263
196824572,-14,6472,-14,-8,-6,-0.091382503509521484
196844564,-14,6472,-14,-7,-7,-0.0912751704454422
196864556,-14,6472,-14,-6,-8,-0.091309778392314911
196884548,-14,6472,-14,-6,-8,-0.091354519128799438
196904540,-14,6472,-14,-5,-9,-0.091212935745716095
196924532,-11,6473,-11,-4,-7,-0.091166868805885315
196944524,-11,6473,-11,-5,-6,-0.091017648577690125
196964516,-11,6473,-11,-6,-5,-0.090916864573955536
196984508,-11,6473,-11,-6,-5,-0.09088454395532608
197004500,-11,6473,-11,-7,-4,-0.090662866830825806
197024492,-8,6473,-8,-7,-1,-0.090568132698535919
197044484,-8,6473,-8,-5,-3,-0.090529851615428925
197064476,-8,6473,-8,-3,-5,-0.090257547795772552
197084468,-8,6473,-8,-2,-6,-0.089838631451129913
197104460,-8,6474,-8,-1,-7,-0.089406415820121765
197124452,-8,6474,-8,-1,-7,-0.089119061827659607
197144444,-8,6474,-8,-2,-6,-0.088886462152004242
197164436,-8,6474,-8,-3,-5,-0.08872569352388382
197184428,-8,6474,-8,-2,-6,-0.088523939251899719
197204420,-8,6474,-8,-1,-7,-0.088564924895763397
197224412,-8,6474,-8,0,-8,-0.088670976459980011
197244404,-8,6474,-8,0,-8,-0.088490985333919525
197264396,-8,6474,-8,0,-8,-0.088001653552055359
197284388,-8,6475,-8,0,-8,-0.087535828351974487
197304380,-8,6475,-8,-1,-7,-0.087118573486804962
197324372,-7,6475,-7,0,-7,-0.086706660687923431
197344364,-7,6475,-7,0,-7,-0.086427554488182068
197364356,-7,6475,-7,0,-7,-0.086318850517272949
197384348,-7,6475,-7,-1,-6,-0.086225435137748718
197404340,-7,6475,-7,-1,-6,-0.086232610046863556
197424332,-7,6475,-7,-1,-6,-0.086361177265644073
197444324,-7,6475,-7,-1,-6,-0.086575023829936981
197464316,-7,6475,-7,-2,-5,-0.086923912167549133
197485141,-7,6475,-7,-3,-4,-0.087370306253433228
197505133,-7,6474,-7,-4,-3,-0.088010393083095551
197525125,-5,6474,-5,-5,0,-0.088729582726955414
197545117,-5,6473,-5,-5,0,-0.089491978287696838
197565109,-5,6473,-5,-6,1,-0.090244375169277191
197585101,-5,6473,-5,-8,3,-0.090866394340991974
197605093,-5,6472,-5,-9,4,-0.091346465051174164
197625085,-3,6472,-3,-10,7,-0.091757461428642273
197645077,-3,6472,-3,-11,8,-0.092191979289054871
197665069,-3,6472,-3,-11,8,-0.09276561439037323
197685061,-3,6471,-3,-11,8,-0.093395963311195374
197705053,-3,6471,-3,-11,8,-0.09394305944442749
197725045,-6,6471,-6,-11,5,-0.094249367713928223
197745037,-6,6470,-6,-10,4,-0.094498671591281891
197765029,-6,6470,-6,-9,3,-0.094628825783729553
197785021,-6,6470,-6,-7,1,-0.094631217420101166
197805013,-6,6470,-6,-6,0,-0.094613060355186462
197825005,-6,6470,-6,-5,-1,-0.094607122242450714
197844997,-6,6470,-6,-3,-3,-0.094628572463989258
197864989,-6,6470,-6,-2,-4,-0.094807811081409454
197884981,-6,6470,-6,0,-6,-0.095037117600440979
197904973,-6,6470,-6,2,-8,-0.095054604113101959
197924965,-9,6470,-9,3,-12,-0.095108717679977417
197944957,-9,6470,-9,5,-14,-0.095268756151199341
197964949,-9,6470,-9,6,-15,-0.095063373446464539
197984941,-9,6470,-9,8,-17,-0.094549208879470825
198004933,-9,6471,-9,9,-18,-0.093869417905807495
198024925,-14,6471,-14,10,-24,-0.093364767730236053
198044917,-14,6472,-14,10,-24,-0.092848189175128937
198064909,-14,6472,-14,11,-25,-0.092513404786586761
198084901,-14,6472,-14,12,-26,-0.092035770416259766
198104893,-14,6472,-14,13,-27,-0.091538585722446442
198124885,-19,6473,-19,14,-33,-0.091071702539920807
198144877,-19,6473,-19,14,-33,-0.090512946248054504
198164869,-19,6473,-19,14,-33,-0.08989444375038147
198184861,-19,6474,-19,13,-32,-0.089446850121021271
198204853,-19,6474,-19,12,-31,-0.089158467948436737
198224845,-23,6474,-23,12,-35,-0.089172624051570892
198244837,-23,6474,-23,9,-32,-0.08922845870256424
198264829,-23,6474,-23,7,-30,-0.089466370642185211
198284821,-23,6473,-23,6,-29,-0.08961062878370285
198304813,-23,6473,-23,3,-26,-0.089715771377086639
198324805,-29,6473,-29,1,-30,-0.089935220777988434
198344797,-29,6473,-29,-1,-28,-0.090348951518535614
198364789,-29,6473,-29,-3,-26,-0.090935215353965759
198384781,-29,6472,-29,-6,-23,-0.091400064527988434
198404773,-29,6472,-29,-8,-21,-0.091739460825920105
198424765,-28,6472,-28,-9,-19,-0.092058591544628143
198444757,-28,6472,-28,-11,-17,-0.092383123934268951
198464749,-28,6472,-28,-12,-16,-0.092721492052078247
198484741,-28,6471,-28,-11,-17,-0.093098454177379608
198504733,-28,6471,-28,-12,-16,-0.093421019613742828
198524725,-28,6471,-28,-12,-16,-0.093555256724357605
198544717,-28,6471,-28,-12,-16,-0.093710809946060181
198564709,-28,6471,-28,-13,-15,-0.093859195709228516
198584701,-28,6471,-28,-13,-15,-0.093875162303447723
198604693,-28,6471,-28,-16,-12,-0.09398353099822998
198624685,-25,6471,-25,-18,-7,-0.094125926494598389
198644677,-25,6471,-25,-21,-4,-0.094154767692089081
198664669,-25,6471,-25,-23,-2,-0.09424937516450882
198684661,-25,6471,-25,-25,0,-0.093997001647949219
198704653,-25,6471,-25,-27,2,-0.093586288392543793
198724645,-23,6471,-23,-31,8,-0.092874310910701752
198744637,-23,6472,-23,-34,11,-0.092124618589878082
198764629,-23,6472,-23,-38,15,-0.091481484472751617
198784621,-23,6473,-23,-39,16,-0.090760074555873871
198804613,-23,6473,-23,-41,18,-0.090181566774845123
198824605,-17,6473,-17,-42,25,-0.089678838849067688
198844597,-17,6474,-17,-44,27,-0.089078754186630249
198864589,-17,6474,-17,-46,29,-0.088578358292579651
198884581,-17,6474,-17,-47,30,-0.088198579847812653
198904573,-17,6474,-17,-48,31,-0.087881200015544891
198924565,-12,6475,-12,-48,36,-0.087558485567569733
198944557,-12,6475,-12,-47,35,-0.087271653115749359
198964549,-12,6475,-12,-45,33,-0.087020829319953918
198984541,-12,6475,-12,-43,31,-0.086899079382419586
199004533,-12,6475,-12,-42,30,-0.086879022419452667
199024525,-7,6475,-7,-40,33,-0.08680589497089386
199044517,-7,6475,-7,-39,32,-0.086960203945636749
199064509,-7,6475,-7,-36,29,-0.087269395589828491
199084501,-7,6475,-7,-32,25,-0.087583623826503754
199104493,-7,6475,-7,-30,23,-0.087707154452800751
199124485,-9,6474,-9,-28,19,-0.088057346642017365
199144477,-9,6474,-9,-28,19,-0.088695280253887177
199164469,-9,6474,-9,-27,18,-0.089418180286884308
199184461,-9,6473,-9,-27,18,-0.090245060622692108
199204453,-9,6472,-9,-27,18,-0.091206133365631104
199224445,-12,6472,-12,-29,17,-0.092224240303039551
199244437,-12,6471,-12,-28,16,-0.093243040144443512
199264429,-12,6471,-12,-27,15,-0.094072282314300537
199284421,-12,6470,-12,-25,13,-0.09465055912733078
199304413,-12,6470,-12,-23,11,-0.094819292426109314
199324405,-14,6470,-14,-22,8,-0.094906948506832123
199344397,-14,6470,-14,-23,9,-0.094944499433040619
199364389,-14,6470,-14,-23,9,-0.094724602997303009
199384381,-14,6471,-14,-24,10,-0.09446338564157486
199404373,-14,6471,-14,-23,9,-0.09419434517621994
199424365,-17,6471,-17,-23,6,-0.09405265748500824
199444357,-17,6471,-17,-22,5,-0.093884877860546112
199464349,-17,6471,-17,-21,4,-0.093667425215244293
199484341,-17,6471,-17,-20,3,-0.093396075069904327
199504333,-17,6471,-17,-20,3,-0.092936672270298004
199524325,-21,6472,-21,-19,-2,-0.09236869215965271
199544317,-21,6472,-21,-18,-3,-0.091833516955375671
199565142,-21,6472,-21,-17,-4,-0.091345004737377167
199585134,-21,6473,-21,-16,-5,-0.090971313416957855
199605126,-21,6473,-21,-14,-7,-0.09063277393579483
199625118,-22,6473,-22,-12,-10,-0.090183280408382416
199645110,-22,6473,-22,-11,-11,-0.089877188205718994
199665102,-22,6473,-22,-10,-12,-0.089961044490337372
199685094,-22,6473,-22,-10,-12,-0.090088017284870148
199705086,-22,6473,-22,-10,-12,-0.090218707919120789
199725078,-25,6473,-25,-8,-17,-0.090209044516086578
199745070,-25,6473,-25,-8,-17,-0.090260624885559082
199765062,-25,6473,-25,-9,-16,-0.090292222797870636
199785054,-25,6473,-25,-8,-17,-0.090236052870750427
199805046,-25,6473,-25,-9,-16,-0.090138107538223267
199825038,-30,6473,-30,-9,-21,-0.090251505374908447
199845030,-30,6473,-30,-9,-21,-0.090331330895423889
199865022,-30,6473,-30,-8,-22,-0.090253055095672607
199885014,-30,6473,-30,-9,-21,-0.090105824172496796
199905006,-30,6473,-30,-11,-19,-0.089802451431751251
199924998,-31,6473,-31,-12,-19,-0.089551888406276703
199944990,-31,6474,-31,-12,-19,-0.089433521032333374
199964982,-31,6474,-31,-12,-19,-0.089362405240535736
199984974,-31,6474,-31,-13,-18,-0.089381836354732513
200004966,-31,6473,-31,-14,-17,-0.089574545621871948
200024958,-30,6473,-30,-16,-14,-0.089865677058696747
200044950,-30,6473,-30,-18,-12,-0.090341493487358093
200064942,-30,6473,-30,-22,-8,-0.090717367827892303
200084934,-30,6473,-30,-24,-6,-0.090839862823486328
200104926,-30,6473,-30,-25,-5,-0.09064781665802002
200124918,-30,6473,-30,-25,-5,-0.090563960373401642
200144910,-30,6473,-30,-25,-5,-0.090631820261478424
200164902,-30,6473,-30,-27,-3,-0.090927071869373322
200184894,-30,6472,-30,-28,-2,-0.091428905725479126
200204886,-30,6472,-30,-28,-2,-0.091897830367088318
200224878,-30,6472,-30,-28,-2,-0.092201724648475647
200244870,-30,6472,-30,-28,-2,-0.092347778379917145
200264862,-30,6472,-30,-29,-1,-0.092383570969104767
200284854,-30,6472,-30,-29,-1,-0.092374391853809357
200304846,-30,6472,-30,-30,0,-0.092144809663295746
200324838,-27,6472,-27,-31,4,-0.092014424502849579
200344830,-27,6472,-27,-34,7,-0.092161737382411957
200364822,-27,6472,-27,-35,8,-0.092549964785575867
200384814,-27,6471,-27,-37,10,-0.092901028692722321
200404806,-27,6471,-27,-38,11,-0.093186184763908386
200424798,-27,6471,-27,-40,13,-0.093484170734882355
200444790,-27,6471,-27,-41,14,-0.093871459364891052
200464782,-27,6471,-27,-42,15,-0.094247668981552124
200484774,-27,6471,-27,-43,16,-0.094486169517040253
200504766,-27,6470,-27,-45,18,-0.094662629067897797
200524758,-27,6470,-27,-46,19,-0.09460015594959259
200544750,-27,6471,-27,-47,20,-0.0943756103515625
200564742,-27,6471,-27,-47,20,-0.094252072274684906
200584734,-27,6471,-27,-48,21,-0.094169780611991882
200604726,-27,6471,-27,-48,21,-0.094145305454730988
200624718,-19,6471,-19,-48,29,-0.094055742025375366
200644710,-19,6471,-19,-49,30,-0.093943744897842407
200664702,-19,6471,-19,-49,30,-0.093963734805583954
200684694,-19,6471,-19,-48,29,-0.093986444175243378
200704686,-19,6471,-19,-46,27,-0.093835078179836273
200724678,-13,6471,-13,-44,31,-0.093702413141727448
200744670,-13,6471,-13,-42,29,-0.09364338219165802
200764662,-13,6471,-13,-41,28,-0.093713104724884033
200784654,-13,6471,-13,-39,26,-0.093719437718391418
200804646,-13,6471,-13,-37,24,-0.093560412526130676
200824638,-10,6471,-10,-36,26,-0.093592323362827301
200844630,-10,6471,-10,-34,24,-0.093757979571819305
200864622,-10,6471,-10,-36,26,-0.093747295439243317
200884614,-10,6471,-10,-37,27,-0.093272224068641663
200904606,-10,6472,-10,-39,29,-0.092735148966312408
200924598,-10,6472,-10,-40,30,-0.092246145009994507
200944590,-10,6472,-10,-42,32,-0.091824427247047424
200964582,-10,6472,-10,-42,32,-0.091346085071563721
200984574,-10,6473,-10,-40,30,-0.090934440493583679
201004566,-10,6473,-10,-38,28,-0.090482085943222046
201024558,-6,6473,-6,-37,31,-0.090061075985431671
201044550,-6,6473,-6,-36,30,-0.089707605540752411
201064542,-6,6474,-6,-33,27,-0.089210189878940582
201084534,-6,6474,-6,-32,26,-0.088855534791946411
201104526,-6,6474,-6,-30,24,-0.088423766195774078
201124518,-5,6474,-5,-28,23,-0.087837807834148407
201144510,-5,6475,-5,-26,21,-0.087114542722702026
201164502,-5,6475,-5,-23,18,-0.086412765085697174
201184494,-5,6476,-5,-22,17,-0.085901312530040741
201204486,-5,6476,-5,-21,16,-0.085578776895999908
201224478,-2,6476,-2,-21,19,-0.08558250218629837
201244470,-2,6476,-2,-21,19,-0.08569055050611496
201264462,-2,6475,-2,-22,20,-0.086025230586528778
201284454,-2,6475,-2,-23,21,-0.086273625493049622
201304446,-2,6475,-2,-24,22,-0.08657374233007431
201324438,-1,6475,-1,-25,24,-0.086964786052703857
201344430,-1,6475,-1,-27,26,-0.087605185806751251
201364422,-1,6474,-1,-26,25,-0.088454447686672211
201384414,-1,6474,-1,-24,23,-0.08921823650598526
201404406,-1,6473,-1,-20,19,-0.089929334819316864
201424398,-1,6473,-1,-17,16,-0.090600438416004181
201444390,-1,6472,-1,-14,13,-0.091298364102840424
201464382,-1,6472,-1,-11,10,-0.09180576354265213
201484374,-1,6472,-1,-10,9,-0.092294193804264069
201504366,-1,6472,-1,-9,8,-0.092665195465087891
201524358,-2,6471,-2,-8,6,-0.093069158494472504
201544350,-2,6471,-2,-8,6,-0.093269810080528259
201564342,-2,6471,-2,-7,5,-0.093233413994312286
201584334,-2,6471,-2,-6,4,-0.0931544229388237
201604326,-2,6471,-2,-5,3,-0.093046188354492188
201624318,-1,6471,-1,-5,4,-0.092975378036499023
201644310,-1,6472,-1,-6,5,-0.092799976468086243
201665135,-1,6472,-1,-5,4,-0.092539489269256592
201685127,-1,6472,-1,-6,5,-0.092246092855930328
