#scurve
kind,t,tj,jm,a0,v0,p0,jt,at,vt,pt
incr,1036831949,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1084647014,1093150966
decr,1036831949,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1084647014,1093150966
incr,1041865114,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1084856730,1093426217
decr,1041865114,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1084856730,1093426217
incr,1045220557,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1085066445,1093706711
decr,1045220557,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1085066445,1093706711
incr,1048576000,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1085276160,1093992448
decr,1048576000,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1085276160,1093992448
incr,1050253722,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1085485875,1094283428
decr,1050253722,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1085485875,1094283428
incr,1051931443,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1085695590,1094579651
decr,1051931443,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1085695590,1094579651
incr,1053609165,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1085905306,1094881116
decr,1053609165,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1085905306,1094881116
incr,1055286887,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1086115021,1095187825
decr,1055286887,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1086115021,1095187825
incr,1056964608,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1086324736,1095499776
decr,1056964608,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1086324736,1095499776
incr,1057803469,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1086534451,1095816970
decr,1057803469,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1086534451,1095816970
incr,1058642330,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1086744166,1096139407
decr,1058642330,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1086744166,1096139407
incr,1059481191,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1086953882,1096467087
decr,1059481191,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1086953882,1096467087
incr,1060320051,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1087163597,1096800010
decr,1060320051,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1087163597,1096800010
incr,1061158912,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1087373312,1097138176
decr,1061158912,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1087373312,1097138176
incr,1061997773,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1087583027,1097481585
decr,1061997773,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1087583027,1097481585
incr,1062836634,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1087792742,1097830236
decr,1062836634,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1087792742,1097830236
incr,1063675495,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1088002458,1098184131
decr,1063675495,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1088002458,1098184131
incr,1064514355,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1088212173,1098543268
decr,1064514355,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1088212173,1098543268
incr,1065353216,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1088421888,1098907648
decr,1065353216,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1088421888,1098907648
incr,1065772647,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1088631604,1099092460
decr,1065772647,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1088631604,1099092460
incr,1066192077,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1088841318,1099279892
decr,1066192077,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1088841318,1099279892
incr,1066611507,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1089051034,1099469947
decr,1066611507,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1089051034,1099469947
incr,1067030938,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1089260749,1099662623
decr,1067030938,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1089260749,1099662623
incr,1067450368,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1089470464,1099857920
decr,1067450368,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1089470464,1099857920
incr,1067869799,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1089680180,1100055839
decr,1067869799,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1089680180,1100055839
incr,1068289229,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1089889894,1100256379
decr,1068289229,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1089889894,1100256379
incr,1068708659,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1090099610,1100459540
decr,1068708659,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1090099610,1100459540
incr,1069128090,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1090309325,1100665324
decr,1069128090,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1090309325,1100665324
incr,1069547520,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1090519040,1100873728
decr,1069547520,1065353216,0,1073741824,1084227584,1092616192,0,1073741824,1090519040,1100873728
incr,3184315597,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1083808154,1092102390
decr,3184315597,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1083808154,1092102390
incr,3175926989,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1084017869,1092356669
decr,3175926989,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1084017869,1092356669
incr,0,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1084227584,1092616192
decr,0,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1084227584,1092616192
incr,1028443341,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1084437299,1092880957
decr,1028443341,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1084437299,1092880957
incr,1036831949,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1084647014,1093150966
decr,1036831949,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1084647014,1093150966
incr,1041865114,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1084856730,1093426217
decr,1041865114,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1084856730,1093426217
incr,1045220557,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1085066445,1093706711
decr,1045220557,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1085066445,1093706711
incr,1048576000,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1085276160,1093992448
decr,1048576000,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1085276160,1093992448
incr,1050253722,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1085485875,1094283428
decr,1050253722,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1085485875,1094283428
incr,1051931443,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1085695590,1094579651
decr,1051931443,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1085695590,1094579651
incr,1053609165,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1085905306,1094881116
decr,1053609165,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1085905306,1094881116
incr,1055286887,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1086115021,1095187825
decr,1055286887,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1086115021,1095187825
incr,1056964608,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1086324736,1095499776
decr,1056964608,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1086324736,1095499776
incr,1057803469,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1086534451,1095816970
decr,1057803469,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1086534451,1095816970
incr,1058642330,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1086744166,1096139407
decr,1058642330,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1086744166,1096139407
incr,1059481191,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1086953882,1096467087
decr,1059481191,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1086953882,1096467087
incr,1060320051,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1087163597,1096800010
decr,1060320051,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1087163597,1096800010
incr,1061158912,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1087373312,1097138176
decr,1061158912,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1087373312,1097138176
incr,1061997773,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1087583027,1097481585
decr,1061997773,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1087583027,1097481585
incr,1062836634,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1087792742,1097830236
decr,1062836634,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1087792742,1097830236
incr,1063675495,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1088002458,1098184131
decr,1063675495,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1088002458,1098184131
incr,1064514355,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1088212173,1098543268
decr,1064514355,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1088212173,1098543268
incr,1065353216,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1088421888,1098907648
decr,1065353216,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1088421888,1098907648
incr,1065772647,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1088631604,1099092460
decr,1065772647,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1088631604,1099092460
incr,1066192077,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1088841318,1099279892
decr,1066192077,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1088841318,1099279892
incr,1066611507,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1089051034,1099469947
decr,1066611507,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1089051034,1099469947
incr,1067030938,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1089260749,1099662623
decr,1067030938,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1089260749,1099662623
incr,1067450368,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1089470464,1099857920
decr,1067450368,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1089470464,1099857920
incr,1067869799,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1089680180,1100055839
decr,1067869799,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1089680180,1100055839
incr,1068289229,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1089889894,1100256379
decr,1068289229,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1089889894,1100256379
incr,1068708659,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1090099610,1100459540
decr,1068708659,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1090099610,1100459540
incr,1069128090,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1090309325,1100665324
decr,1069128090,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1090309325,1100665324
incr,1069547520,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1090519040,1100873728
decr,1069547520,1073741824,0,1073741824,1084227584,1092616192,0,1073741824,1090519040,1100873728
const,3192704205,0,1065353216,0,0,0,1065353216,3192704205,1017370379,3132015423
const,3189348762,0,1065353216,0,0,0,1065353216,3189348762,1010323948,3121837246
const,3184315597,0,1065353216,0,0,0,1065353216,3184315597,1000593163,3106849599
const,3175926989,0,1065353216,0,0,0,1065353216,3175926989,983815947,3081683775
const,0,0,1065353216,0,0,0,1065353216,0,0,0
const,1028443341,0,1065353216,0,0,0,1065353216,1028443341,983815947,934200127
const,1036831949,0,1065353216,0,0,0,1065353216,1036831949,1000593163,959365951
const,1041865114,0,1065353216,0,0,0,1065353216,1041865114,1010323948,974353598
const,1045220557,0,1065353216,0,0,0,1065353216,1045220557,1017370379,984531775
const,1048576000,0,1065353216,0,0,0,1065353216,1048576000,1023410176,992651947
const,1050253722,0,1065353216,0,0,0,1065353216,1050253722,1027101164,999519422
const,1051931443,0,1065353216,0,0,0,1065353216,1051931443,1031463239,1005201304
const,1053609165,0,1065353216,0,0,0,1065353216,1053609165,1034147595,1009697599
const,1055286887,0,1065353216,0,0,0,1065353216,1055286887,1036999722,1014551808
const,1056964608,0,1065353216,0,0,0,1065353216,1056964608,1040187392,1017817771
const,1057803469,0,1065353216,0,0,0,1065353216,1057803469,1041949000,1021519944
const,1058642330,0,1065353216,0,0,0,1065353216,1058642330,1043878380,1024685246
const,1059481191,0,1065353216,0,0,0,1065353216,1059481191,1045975533,1027308084
const,1060320051,0,1065353216,0,0,0,1065353216,1060320051,1048240455,1030367128
const,1061158912,0,1065353216,0,0,0,1065353216,1061158912,1049624576,1032847360
const,1061997773,0,1065353216,0,0,0,1065353216,1061997773,1050924811,1034863423
const,1062836634,0,1065353216,0,0,0,1065353216,1062836634,1052308931,1037147920
const,1063675495,0,1065353216,0,0,0,1065353216,1063675495,1053776938,1039717632
const,1064514355,0,1065353216,0,0,0,1065353216,1064514355,1055328829,1041388361
const,1065353216,0,1065353216,0,0,0,1065353216,1065353216,1056964608,1042983595
const,1065772647,0,1065353216,0,0,0,1065353216,1065772647,1057824442,1044746604
const,1066192077,0,1065353216,0,0,0,1065353216,1066192077,1058726216,1046685768
const,1066611507,0,1065353216,0,0,0,1065353216,1066611507,1059669934,1048692742
const,1067030938,0,1065353216,0,0,0,1065353216,1067030938,1060655596,1049851070
const,1067450368,0,1065353216,0,0,0,1065353216,1067450368,1061683200,1051110059
const,1067869799,0,1065353216,0,0,0,1065353216,1067869799,1062752749,1052473908
const,1068289229,0,1065353216,0,0,0,1065353216,1068289229,1063864239,1053946808
const,1068708659,0,1065353216,0,0,0,1065353216,1068708659,1065017671,1055532952
const,1069128090,0,1065353216,0,0,0,1065353216,1069128090,1065783133,1057100575
const,1069547520,0,1065353216,0,0,0,1065353216,1069547520,1066401792,1058013184
const,1069966951,0,1065353216,0,0,0,1065353216,1069966951,1067041424,1058988711
const,1070386381,0,1065353216,0,0,0,1065353216,1070386381,1067702027,1060029247
const,1070805811,0,1065353216,0,0,0,1065353216,1070805811,1068383600,1061136891
const,1071225242,0,1065353216,0,0,0,1065353216,1071225242,1069086147,1062313744
const,1071644672,0,1065353216,0,0,0,1065353216,1071644672,1069809664,1063561899
const,1072064103,0,1065353216,0,0,0,1065353216,1072064103,1070554154,1064883456
const,1072483533,0,1065353216,0,0,0,1065353216,1072483533,1071319614,1065816862
const,1072902963,0,1065353216,0,0,0,1065353216,1072902963,1072106045,1066554185
const,1073322394,0,1065353216,0,0,0,1065353216,1073322394,1072913450,1067331356
const,1073741824,0,1065353216,0,0,0,1065353216,1073741824,1073741824,1068149419
incr,3184315597,0,1065353216,0,0,0,0,0,0,0
decr,3184315597,0,1065353216,0,0,0,0,0,0,0
incr,3175926989,0,1065353216,0,0,0,0,0,0,0
decr,3175926989,0,1065353216,0,0,0,0,0,0,0
incr,0,0,1065353216,0,0,0,0,0,0,0
decr,0,0,1065353216,0,0,0,0,0,0,0
incr,1028443341,0,1065353216,0,0,0,0,0,0,0
decr,1028443341,0,1065353216,0,0,0,0,0,0,0
incr,1036831949,0,1065353216,0,0,0,0,0,0,0
decr,1036831949,0,1065353216,0,0,0,0,0,0,0
incr,1041865114,0,1065353216,0,0,0,0,0,0,0
decr,1041865114,0,1065353216,0,0,0,0,0,0,0
incr,1045220557,0,1065353216,0,0,0,0,0,0,0
decr,1045220557,0,1065353216,0,0,0,0,0,0,0
incr,1048576000,0,1065353216,0,0,0,0,0,0,0
decr,1048576000,0,1065353216,0,0,0,0,0,0,0
incr,1050253722,0,1065353216,0,0,0,0,0,0,0
decr,1050253722,0,1065353216,0,0,0,0,0,0,0
incr,1051931443,0,1065353216,0,0,0,0,0,0,0
