time_us,in_hdem,in_easd,in_stg,in_dbey,in_pmin,in_thnu,in_hafe,in_ldf,in_ptrm,in_vdlpf,in_tasd,in_tasmn,in_tasmx,in_tascr,in_cosr,in_ptchm,in_prop,in_appr,in_flar,in_glid,in_uas,in_lpcd,in_pmne,in_pmxe,in_tmne,in_tmxe,in_pfai,in_h,in_dh,in_sp,in_dsp,out_th,out_ph,out_hdem,out_spdem,out_dhdem,out_dspdem,out_pmin,out_pmax,out_PEW,out_KEW,out_EBD,out_EBE,out_EBDD,out_EBDE,out_EBDDT,out_Imin,out_Imax,out_I,out_KI,out_tmin,out_tmax,out_hdin,out_hdip,out_hrtl,out_hlpf,out_mcs,out_mss,out_crl,out_srl,out_pto,out_tcs,out_scs,out_pdu,out_dt,out_P,out_K,out_Pdem,out_Kdem
252504791,0,2400,4,75.7729797,1500,0,-0.0100097656,1.00000811,0,-1.29872501,24.688015,10.2867155,22.630682,22.630682,0.999999583,-0.000865171896,1,0,1,0,1,100,-90,90,0,1,0,-0.00427650707,-0.0157350972,3.37375116,-1.16568208,1,0.172514677,0.798061013,10.2867155,-0.25,0.000753704226,0.0174532924,0.17453292,1,0,7.82630539,-0.041938208,1.48245931,-0.154308587,2.30084324,-4.61062574,6.36084175,4.60943222,-1.20259321,0,1,-0.00228383299,-0.00427650707,-0.00427650707,-0.00427650707,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.172514677,0.0999599993,-0.041938208,5.69109869,7.82630539,52.9082565
252604751,0,2400,4,76.085762,1500,0,-0.0100097656,1.00000811,0,-1.29097402,24.6878166,10.2866316,22.630497,22.630497,0.999999523,-0.000842736219,1,0,1,0,1,100,-90,90,0,1,0,-0.00594391348,-0.0161738489,3.20126796,-1.12187266,1,0.171248525,0.773070991,10.2866316,-0.25,-0.000839569257,0.0174532924,0.17453292,1,0,7.58123684,-0.0582898818,1.36810088,-0.158611283,2.13145685,-4.32315159,6.08739901,4.39001894,-1.14534867,0,1,-0.00427650707,-0.00594391348,-0.00594391348,-0.00594391348,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.171248525,0.0999599993,-0.0582898818,5.12405825,7.58123684,52.9073944
252704711,0,2400,4,76.3985443,1500,0,-0.0100097656,1.00000811,0,-1.28148246,24.6880684,10.2867365,22.6307278,22.6307278,0.999999523,-0.000813900959,1,0,1,0,1,100,-90,90,0,1,0,-0.00798104145,-0.0166723114,3.02211881,-1.07826269,1,0.170574859,0.748080969,10.2867365,-0.25,0.00104946154,0.0174532924,0.17453292,1,0,7.33616829,-0.0782672837,1.25555515,-0.163499519,1.96508241,-4.03412533,5.79382992,4.18104982,-1.09082901,0,1,-0.00594391348,-0.00798104145,-0.00798104145,-0.00798104145,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.170574859,0.0999599993,-0.0782672837,4.56660128,7.33616829,52.908474
252804671,0,2400,4,76.7012787,1500,0,-0.0100097656,1.00000811,0,-1.27042902,24.6878586,10.2866497,22.630537,22.630537,0.999999464,-0.000787418627,1,0,1,0,1,100,-90,90,0,1,0,-0.0093019288,-0.0171254184,3,-1.03764558,1,0.167323411,0.723090947,10.2866497,-0.25,-0.000868190895,0.0174532924,0.17453292,1,0,7.09109974,-0.0912207589,1.13949776,-0.167942986,1.79321814,-3.84711814,5.90890694,4.22025728,-1.09082901,0,1,-0.00798104145,-0.0093019288,-0.0093019288,-0.0093019288,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.167323411,0.0999599993,-0.0912207589,4.5,7.09109974,52.9075813
252904631,0,2400,4,76.9919434,1500,0,-0.0200195312,1.00000882,0,-1.25799751,24.6880493,10.2867298,22.6307125,22.6307125,0.999999464,-0.000760984782,1,0,1,0,1,100,-90,90,0,1,0,-0.0108746635,-0.0176154003,3,-0.998721302,1,0.162771314,0.698100924,10.2867298,-0.25,0.000801406975,0.0174532924,0.17453292,1,0,6.84603167,-0.106644019,1.02467537,-0.172748074,1.6233871,-3.6772871,6.07873821,4.2561655,-1.09082901,0,1,-0.0093019288,-0.0108746635,-0.0108746635,-0.0108746635,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.162771314,0.0999599993,-0.106644019,4.5,6.84603167,52.9084053
253004591,0,2400,4,77.2594604,1500,0,-0.0200195312,1.00000882,0,-1.24429178,24.6880608,10.2867384,22.630724,22.630724,0.999999464,-0.000739317155,1,0,1,0,1,100,-90,90,0,1,0,-0.0115848295,-0.017924808,3,-0.96044445,1,0.157855183,0.673110902,10.2867384,-0.25,8.58650383e-05,0.0174532924,0.17453292,1,0,6.60096312,-0.113608368,0.905623198,-0.175782323,1.44632602,-3.50022602,6.25579929,4.28859472,-1.09082901,0,1,-0.0108746635,-0.0115848295,-0.0115848295,-0.0115848295,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.157855183,0.0999599993,-0.113608368,4.5,6.60096312,52.908493
253104551,0,2400,4,77.5390625,1500,0,-0.0200195312,1.00000811,0,-1.22946656,24.6879005,10.2866716,22.6305771,22.6305771,0.999999464,-0.000722077035,1,0,1,0,1,100,-90,90,0,1,0,-0.0117603857,-0.0180738065,3,-0.924848258,1,0.152656153,0.64812088,10.2866716,-0.25,-0.000667839136,0.0174532924,0.17453292,1,0,6.35589457,-0.115329988,0.783949852,-0.177243501,1.26454651,-3.31844664,6.43757868,4.31741905,-1.09082901,0,1,-0.0115848295,-0.0117603857,-0.0117603857,-0.0117603857,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.152656153,0.0999599993,-0.115329988,4.5,6.35589457,52.9078064
253204511,0,2400,4,77.7965317,1500,0,-0.0200195312,1.00000811,0,-1.21370053,24.68783,10.2866383,22.6305103,22.6305103,0.999999404,-0.000706122257,1,0,1,0,1,100,-90,90,0,1,0,-0.0127765527,-0.0183612872,3,-0.891458213,1,0.147573411,0.623130858,10.2866383,-0.25,-0.000333919568,0.0174532924,0.17453292,1,0,6.11082649,-0.125295177,0.666398287,-0.180062726,1.08962882,-3.14352894,6.61249638,4.34280252,-1.09082901,0,1,-0.0117603857,-0.0127765527,-0.0127765527,-0.0127765527,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.147573411,0.0999599993,-0.125295177,4.5,6.11082649,52.9074631
253304471,0,2400,4,78.0419312,1500,0,-0.0200195312,1.00000811,0,-1.1970849,24.6879959,10.2867069,22.6306629,22.6306629,0.999999344,-0.000695569615,1,0,1,0,1,100,-90,90,0,1,0,-0.0143516352,-0.0187068973,3,-0.857993484,1,0.142526492,0.598140836,10.2867069,-0.25,0.000686920306,0.0174532924,0.17453292,1,0,5.86575794,-0.140741467,0.551587105,-0.183451995,0.919106662,-2.97300673,6.78301859,4.3648448,-1.09082901,0,1,-0.0127765527,-0.0143516352,-0.0143516352,-0.0143516352,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.142526492,0.0999599993,-0.140741467,4.5,5.86575794,52.9081688
253404431,0,2400,4,78.2883453,1500,0,-0.0200195312,1.00000811,0,-1.17970788,24.6879349,10.2866821,22.6306076,22.6306076,0.999999344,-0.000690231565,1,0,1,0,1,100,-90,90,0,1,0,-0.0155656897,-0.0190693047,3,-0.826631427,1,0.137276933,0.573150814,10.2866821,-0.25,-0.000248054537,0.0174532924,0.17453292,1,0,5.62068939,-0.152647272,0.435005903,-0.187005997,0.746011853,-2.79991198,6.95611334,4.38349771,-1.09082901,0,1,-0.0143516352,-0.0155656897,-0.0155656897,-0.0155656897,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.137276933,0.0999599993,-0.152647272,4.5,5.62068939,52.9079132
253504391,0,2400,4,78.5226822,1500,0,-0.0200195312,1.00000811,0,-1.16169405,24.68783,10.2866383,22.6305103,22.6305103,0.999999344,-0.000687331543,1,0,1,0,1,100,-90,90,0,1,0,-0.0169051606,-0.0193577521,3,-0.796584427,1,0.131931081,0.548160791,10.2866383,-0.25,-0.00043886574,0.0174532924,0.17453292,1,0,5.37562132,-0.165783003,0.319039583,-0.189834699,0.573476732,-2.62737679,7.12864828,4.39875793,-1.09082901,0,1,-0.0155656897,-0.0169051606,-0.0169051606,-0.0169051606,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.131931081,0.0999599993,-0.165783003,4.5,5.37562132,52.9074631
253604351,0,2400,4,78.7469635,1500,0,-0.0200195312,1.00000739,0,-1.14312696,24.6878872,10.2866611,22.6305637,22.6305637,0.999999344,-0.000690124754,1,0,1,0,1,100,-90,90,0,1,0,-0.0190305654,-0.0198077597,3,-0.767657161,1,0.126698852,0.523170769,10.2866611,-0.25,0.000228973426,0.0174532924,0.17453292,1,0,5.13055277,-0.186626092,0.206926823,-0.194247767,0.407514125,-2.4614141,7.29461098,4.41078854,-1.09082901,0,1,-0.0169051606,-0.0190305654,-0.0190305654,-0.0190305654,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.126698852,0.0999599993,-0.186626092,4.5,5.13055277,52.9076996
253704311,0,2400,4,78.9702377,1500,0,-0.0299682617,1.00000811,0,-1.12409449,24.6879101,10.2866669,22.6305847,22.6305847,0.999999285,-0.000695700583,1,0,1,0,1,100,-90,90,0,1,0,-0.0211302005,-0.0202346481,3,-0.739891112,1,0.121346183,0.498180777,10.2866669,-0.25,5.72433564e-05,0.0174532924,0.17453292,1,0,4.8854847,-0.207216486,0.0946879387,-0.198434114,0.241248965,-2.29514885,7.46087599,4.41957855,-1.09082901,0,1,-0.0190305654,-0.0211302005,-0.0211302005,-0.0211302005,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.121346183,0.0999599993,-0.207216486,4.5,4.8854847,52.9077568
253805104,0,2400,4,79.1824493,1500,0,-0.0299682617,1.00000811,0,-1.10450673,24.6878986,10.2866669,22.6305733,22.6305733,0.999999285,-0.000702890218,1,0,1,0,1,100,-90,90,0,1,0,-0.0232763533,-0.0207122453,3,-0.713082135,1,0.115852661,0.472982526,10.2866669,-0.25,0,0.0174532924,0.17453292,1,0,4.63837433,-0.22826305,-0.0183439255,-0.203117743,0.0740429834,-2.12794304,7.62808228,4.42516565,-1.09082901,0,1,-0.0211302005,-0.0232763533,-0.0232763533,-0.0232763533,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.115852661,0.100792997,-0.22826305,4.5,4.63837433,52.9077568
253905064,0,2400,4,79.3956757,1500,0,-0.0299682617,1.00000811,0,-1.08477569,24.6881256,10.2867603,22.6307812,22.6307812,0.999999285,-0.000720373355,1,0,1,0,1,100,-90,90,0,1,0,-0.0247644596,-0.0209353324,3,-0.687766969,1,0.110087492,0.447992533,10.2867603,-0.25,0.000934974814,0.0174532924,0.17453292,1,0,4.39330626,-0.242856398,-0.133581161,-0.205305487,-0.0977189988,-1.95618105,7.79984426,4.42731667,-1.09082901,0,1,-0.0232763533,-0.0247644596,-0.0247644596,-0.0247644596,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.110087492,0.0999599993,-0.242856398,4.5,4.39330626,52.9087181
254005024,0,2400,4,79.5968246,1500,0,-0.0299682617,1.00000811,0,-1.06479633,24.6880131,10.2867146,22.6306782,22.6306782,0.999999225,-0.00074189686,1,0,1,0,1,100,-90,90,0,1,0,-0.0250946544,-0.0210569724,3,-0.66347158,1,0.103893884,0.423002541,10.2867146,-0.25,-0.000457946851,0.0174532924,0.17453292,1,0,4.14823771,-0.246094495,-0.254496336,-0.20649837,-0.278495312,-1.77540469,7.98062038,4.42587709,-1.09082901,0,1,-0.0247644596,-0.0250946544,-0.0250946544,-0.0250946544,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.103893884,0.0999599993,-0.246094495,4.5,4.14823771,52.9082489
254104984,0,2400,4,79.7979736,1500,0,-0.0299682617,1.00000811,0,-1.04462075,24.6878414,10.2866421,22.6305218,22.6305218,0.999999225,-0.000768055266,1,0,1,0,1,100,-90,90,0,1,0,-0.0251588542,-0.0210297983,3,-0.639470458,1,0.0974841267,0.398012549,10.2866421,-0.25,-0.000725082529,0.0174532924,0.17453292,1,0,3.90316987,-0.246724084,-0.37671566,-0.206231877,-0.461957544,-1.59194243,8.16408253,4.42076445,-1.09082901,0,1,-0.0250946544,-0.0251588542,-0.0251588542,-0.0251588542,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.0974841267,0.0999599993,-0.246724084,4.5,3.90316987,52.9075012
254204944,0,2400,4,79.98806,1500,0,-0.0299682617,1.00000811,0,-1.0243057,24.6881447,10.2867689,22.6307983,22.6307983,0.999999225,-0.000794678985,1,0,1,0,1,100,-90,90,0,1,0,-0.0259250496,-0.0211902149,3,-0.616892636,1,0.0911616609,0.373022556,10.2867689,-0.25,0.00126889441,0.0174532924,0.17453292,1,0,3.6581018,-0.25423789,-0.495492697,-0.207805023,-0.639336526,-1.41456342,8.34146118,4.41213703,-1.09082901,0,1,-0.0251588542,-0.0259250496,-0.0259250496,-0.0259250496,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.0911616609,0.0999599993,-0.25423789,4.5,3.6581018,52.9088058
254304904,0,2400,4,80.1670914,1500,0,-0.0299682617,1.00000811,0,-1.00389588,24.6882019,10.2867928,22.6308517,22.6308517,0.999999225,-0.000818110711,1,0,1,0,1,100,-90,90,0,1,0,-0.0248317998,-0.0209216252,3,-0.595181644,1,0.0841697901,0.348032564,10.2867928,-0.25,0.000238513981,0.0174532924,0.17453292,1,0,3.41303349,-0.243516773,-0.623387456,-0.205171064,-0.832495689,-1.22140431,8.53462029,4.39959574,-1.09082901,0,1,-0.0259250496,-0.0248317998,-0.0248317998,-0.0248317998,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.0841697901,0.0999599993,-0.243516773,4.5,3.41303349,52.9090538
254404864,0,2400,4,80.345108,1500,0,-0.0299682617,1.00000811,0,-0.983431101,24.6881256,10.2867603,22.6307812,22.6307812,0.999999166,-0.000840199064,1,0,1,0,1,100,-90,90,0,1,0,-0.0226862989,-0.0206179861,3,-0.573376596,1,0.0767703578,0.323042572,10.2867603,-0.25,-0.000324379012,0.0174532924,0.17453292,1,0,3.16796541,-0.222476602,-0.756441593,-0.202193379,-1.03356576,-1.02033424,8.73569107,4.3829751,-1.09082901,0,1,-0.0248317998,-0.0226862989,-0.0226862989,-0.0226862989,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.0767703578,0.0999599993,-0.222476602,4.5,3.16796541,52.9087181
254504824,0,2400,4,80.5241318,1500,0,-0.0200195312,1.00000739,0,-0.962956548,24.6881256,10.2867603,22.6307812,22.6307812,0.999999106,-0.000856754894,1,0,1,0,1,100,-90,90,0,1,0,-0.0199289713,-0.0201424304,3,-0.553858161,1,0.0690458938,0.298052579,10.2867603,-0.25,0,0.0174532924,0.17453292,1,0,2.92289734,-0.195436448,-0.892495632,-0.197529763,-1.23997855,-0.813921452,8.94210339,4.36213446,-1.09082901,0,1,-0.0226862989,-0.0199289713,-0.0199289713,-0.0199289713,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.0690458938,0.0999599993,-0.195436448,4.5,2.92289734,52.9087181
254604784,0,2400,4,80.6810303,1500,0,-0.0200195312,1.00000739,0,-0.942544699,24.6880302,10.2867174,22.6306953,22.6306953,0.999999166,-0.000867311959,1,0,1,0,1,100,-90,90,0,1,0,-0.0172967017,-0.0198505614,3,-0.534502983,1,0.0612423271,0.273062587,10.2867174,-0.25,-0.000429325184,0.0174532924,0.17453292,1,0,2.67782927,-0.169622704,-1.02793658,-0.194667518,-1.44457114,-0.609328866,9.14669609,4.33714628,-1.09082901,0,1,-0.0199289713,-0.0172967017,-0.0172967017,-0.0172967017,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.0612423271,0.0999599993,-0.169622704,4.5,2.67782927,52.9082794
254704744,0,2400,4,80.8489914,1500,0,-0.0200195312,1.00000739,0,-0.922200322,24.6879921,10.2867022,22.630661,22.630661,0.999999106,-0.00087432703,1,0,1,0,1,100,-90,90,0,1,0,-0.0151047679,-0.0195795223,3,-0.516090333,1,0.0534137413,0.248072594,10.2867022,-0.25,-0.00015264895,0.0174532924,0.17453292,1,0,2.43276119,-0.148127168,-1.1612184,-0.192009524,-1.64582288,-0.408077121,9.34794807,4.30808163,-1.09082901,0,1,-0.0172967017,-0.0151047679,-0.0151047679,-0.0151047679,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.0534137413,0.0999599993,-0.148127168,4.5,2.43276119,52.9081192
254804704,0,2400,4,81.0048828,1500,0,-0.0200195312,1.00000739,0,-0.901984274,24.6877785,10.2866125,22.6304626,22.6304626,0.999999106,-0.000877821643,1,0,1,0,1,100,-90,90,0,1,0,-0.014021785,-0.0195552427,3,-0.498496443,1,0.0457729809,0.223082602,10.2866125,-0.25,-0.000896812591,0.0174532924,0.17453292,1,0,2.18769312,-0.137506738,-1.28906262,-0.191771418,-1.83770823,-0.216191769,9.53983307,4.27517605,-1.09082901,0,1,-0.0151047679,-0.014021785,-0.014021785,-0.014021785,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.0457729809,0.0999599993,-0.137506738,4.5,2.18769312,52.9071999
254904664,0,2400,4,81.1507187,1500,0,-0.0200195312,1.00000739,0,-0.881881714,24.6881275,10.2867584,22.6307831,22.6307831,0.999999106,-0.000876512844,1,0,1,0,1,100,-90,90,0,1,0,-0.0142095285,-0.0197557043,3,-0.480983824,1,0.0383653864,0.19809261,10.2867584,-0.25,0.00145970564,0.0174532924,0.17453292,1,0,1.94262493,-0.139347881,-1.41067612,-0.193737283,-2.01914549,-0.0347545147,9.72127056,4.23868227,-1.09082901,0,1,-0.014021785,-0.0142095285,-0.0142095285,-0.0142095285,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.0383653864,0.0999599993,-0.139347881,4.5,1.94262493,52.908699
255004624,0,2400,4,81.2955475,1500,0,-0.0200195312,1.00000739,0,-0.861955583,24.6878166,10.2866278,22.630497,22.630497,0.999999106,-0.000882688269,1,0,1,0,1,100,-90,90,0,1,0,-0.0139250783,-0.0198458694,3,-0.464679331,1,0.030695945,0.173102617,10.2866278,-0.25,-0.00130705663,0.0174532924,0.17453292,1,0,1.69755685,-0.136558369,-1.53460491,-0.194621503,-2.20459652,0.150696516,9.90672112,4.19849873,-1.09082901,0,1,-0.0142095285,-0.0139250783,-0.0139250783,-0.0139250783,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.030695945,0.0999599993,-0.136558369,4.5,1.69755685,52.9073563
255104584,0,2400,4,81.4413834,1500,0,-0.0200195312,1.00000739,0,-0.842218101,24.6878643,10.2866478,22.6305428,22.6305428,0.999999046,-0.000885967806,1,0,1,0,1,100,-90,90,0,1,0,-0.0149043286,-0.0200869348,3,-0.449010313,1,0.0232499801,0.148112625,10.2866478,-0.25,0.000200351744,0.0174532924,0.17453292,1,0,1.45248866,-0.146161541,-1.65233743,-0.196985543,-2.38001347,0.326113462,10.0821381,4.15485573,-1.09082901,0,1,-0.0139250783,-0.0149043286,-0.0149043286,-0.0149043286,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.0232499801,0.0999599993,-0.146161541,4.5,1.45248866,52.9075623
255204544,0,2400,4,81.5751495,1500,0,-0.0200195312,1.00000739,0,-0.822662055,24.6880684,10.2867327,22.6307278,22.6307278,0.999999046,-0.000889649848,1,0,1,0,1,100,-90,90,0,1,0,-0.0162844509,-0.0204226039,3,-0.432726085,1,0.0174532924,0.123122625,10.2867327,-0.25,0.000849109783,0.0174532924,0.17453292,1,0,1.20742047,-0.159695908,-1.76810431,-0.200277328,-2.55201769,0.498117685,10.2541428,3.95708084,-1.03890455,0,1,-0.0149043286,-0.0162844509,-0.0162844509,-0.0162844509,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.0124459285,0.0999599993,-0.159695908,4.5,1.20742047,52.9084358
255304504,0,2400,4,81.7099228,1500,0,-0.0200195312,1.00000679,0,-0.803328216,24.6880989,10.286746,22.6307564,22.6307564,0.999999046,-0.000896508223,1,0,1,0,1,100,-90,90,0,1,0,-0.0165279284,-0.0205226317,3,-0.41836524,1,0.0174532924,0.0981326252,10.286746,-0.25,0.000133567839,0.0174532924,0.17453292,1,0,0.962352335,-0.162083611,-1.88944459,-0.201258272,-2.73353767,0.679637671,10.4356632,3.76872015,-0.989451706,0,1,-0.0162844509,-0.0165279284,-0.0165279284,-0.0165279284,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,0.00155441358,0.0999599993,-0.162083611,4.5,0.962352335,52.9085732
255404464,0,2400,4,81.8326263,1500,0,-0.0200195312,1.00000739,0,-0.784240425,24.6880302,10.2867136,22.6306953,22.6306953,0.999998987,-0.000907489739,1,0,1,0,1,100,-90,90,0,1,0,-0.0160668883,-0.0205194037,3,-0.404408842,1,0.0174532924,0.0731426254,10.2867136,-0.25,-0.000324379012,0.0174532924,0.17453292,1,0,0.717284143,-0.15756236,-2.01423931,-0.201226607,-2.92074561,0.866845608,10.6228704,3.58932567,-0.942352891,0,1,-0.0165279284,-0.0160668883,-0.0160668883,-0.0160668883,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,-0.00930568669,0.0999599993,-0.15756236,4.5,0.717284143,52.9082375
255504424,0,2400,4,81.9553223,1500,0,-0.0200195312,1.00000739,0,-0.765405595,24.6880913,10.2867422,22.6307487,22.6307487,0.999998987,-0.000913488911,1,0,1,0,1,100,-90,90,0,1,0,-0.0152511755,-0.0204895325,3,-0.390660346,1,0.0174532924,0.0481526256,10.2867422,-0.25,0.000286216789,0.0174532924,0.17453292,1,0,0.47221595,-0.14956294,-2.14077306,-0.20093368,-3.11069274,1.05679274,10.8128176,3.41847038,-0.897496045,0,1,-0.0160668883,-0.0152511755,-0.0152511755,-0.0152511755,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,-0.0200448465,0.0999599993,-0.14956294,4.5,0.47221595,52.9085312
255604384,0,2400,4,82.0780258,1500,0,-0.0200195312,1.00000679,0,-0.746840656,24.6880531,10.286727,22.6307144,22.6307144,0.999998927,-0.000921005965,1,0,1,0,1,100,-90,90,0,1,0,-0.0140957087,-0.0204118937,3,-0.377911866,1,0.0174532924,0.0231626257,10.286727,-0.25,-0.00015264895,0.0174532924,0.17453292,1,0,0.227147773,-0.13823168,-2.26897287,-0.200172305,-3.3033731,1.24947309,11.0054979,3.25574803,-0.854774415,0,1,-0.0152511755,-0.0140957087,-0.0140957087,-0.0140957087,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,-0.0306730457,0.0999599993,-0.13823168,4.5,0.227147773,52.9083748
255704344,0,2400,4,82.2017365,1500,0,-0.0200195312,1.00000679,0,-0.728561044,24.6881046,10.2867451,22.6307621,22.6307621,0.999998927,-0.000922528736,1,0,1,0,1,100,-90,90,0,1,0,-0.0126685118,-0.0202325508,3,-0.364573568,1,0.0174532924,-0.0018273741,10.2867451,-0.25,0.000181270632,0.0174532924,0.17453292,1,0,-0.0179204177,-0.124235667,-2.39850497,-0.198413551,-3.49855065,1.44465065,11.200676,3.10077143,-0.814086378,0,1,-0.0140957087,-0.0126685118,-0.0126685118,-0.0126685118,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,-0.0411919691,0.0999599993,-0.124235667,4.5,-0.0179204177,52.9085617
255805137,0,2400,4,82.3133774,1500,0,-0.0200195312,1.00000679,0,-0.710403502,24.688076,10.2867327,22.6307373,22.6307373,0.999998927,-0.000927444664,1,0,1,0,1,100,-90,90,0,1,0,-0.010964008,-0.0200504363,3,-0.352486342,1,0.0174532924,-0.0270256232,10.2867327,-0.25,-0.000123002261,0.0174532924,0.17453292,1,0,-0.265030831,-0.107520193,-2.53041792,-0.196627617,-3.69731307,1.64341307,11.3994379,2.95200109,-0.775027692,0,1,-0.0126685118,-0.010964008,-0.010964008,-0.010964008,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,-0.0516771674,0.100792997,-0.107520193,4.5,-0.265030831,52.9084358
255905097,0,2400,4,82.4250183,1500,0,-0.0100097656,1.00000679,0,-0.69269067,24.6878166,10.286624,22.630497,22.630497,0.999998927,-0.00093594566,1,0,1,0,1,100,-90,90,0,1,0,-0.00943868794,-0.0198643785,3,-0.340776742,1,0.0174532924,-0.0520156249,10.286624,-0.25,-0.00108762376,0.0174532924,0.17453292,1,0,-0.510099053,-0.0925619081,-2.66043115,-0.194803014,-3.89324522,1.83934522,11.5953703,2.81148314,-0.738135636,0,1,-0.010964008,-0.00943868794,-0.00943868794,-0.00943868794,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,-0.0618593022,0.0999599993,-0.0925619081,4.5,-0.510099053,52.9073143
256005057,0,2400,4,82.5255966,1500,0,-0.0100097656,1.00000679,0,-0.675278783,24.6880226,10.2867098,22.6306858,22.6306858,0.999998927,-0.000944939384,1,0,1,0,1,100,-90,90,0,1,0,-0.00959322508,-0.0200070143,3,-0.32951808,1,0.0174532924,-0.0770056248,10.2867098,-0.25,0.000858650368,0.0174532924,0.17453292,1,0,-0.755167246,-0.0940774009,-2.78220749,-0.196201786,-4.07521057,2.02131057,11.7773361,2.67765403,-0.702999711,0,1,-0.00943868794,-0.00959322508,-0.00959322508,-0.00959322508,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,-0.071399048,0.0999599993,-0.0940774009,4.5,-0.755167246,52.9081993
256105017,0,2400,4,82.6261673,1500,0,-0.0100097656,1.00000679,0,-0.658164322,24.6878166,10.286624,22.630497,22.630497,0.999998927,-0.000953004346,1,0,1,0,1,100,-90,90,0,1,0,-0.00968420412,-0.0200996436,3,-0.317974418,1,0.0174532924,-0.101995625,10.286624,-0.25,-0.000858650368,0.0174532924,0.17453292,1,0,-1.00023544,-0.0949696004,-2.90429544,-0.197110176,-4.25788784,2.20398784,11.9600124,2.55019522,-0.669536293,0,1,-0.00959322508,-0.00968420412,-0.00968420412,-0.00968420412,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,-0.0808032975,0.0999599993,-0.0949696004,4.5,-1.00023544,52.9073143
256204977,0,2400,4,82.7267456,1500,0,-0.0200195312,1.00000679,0,-0.641348064,24.6877785,10.2866087,22.6304626,22.6304626,0.999998868,-0.000962296559,1,0,1,0,1,100,-90,90,0,1,0,-0.0114156054,-0.0205464661,3,-0.307377636,1,0.0174532924,-0.126985624,10.2866087,-0.25,-0.00015264895,0.0174532924,0.17453292,1,0,-1.24530363,-0.111948848,-3.01833987,-0.201492012,-4.42676353,2.37286353,12.1288891,2.42880368,-0.637665749,0,1,-0.00968420412,-0.0114156054,-0.0114156054,-0.0114156054,0.999999106,0.999999106,4.99999571,4.99999571,0,1,0,-0.0895863399,0.0999599993,-0.111948848,4.5,-1.24530363,52.9071579
